"K","a_pun","a_rew","deviance","omega_f","omega_p","theta"
0.0348137502776013,0.1219818760693,0.821863072707283,151.555030407708,-0.0138379944762319,5.28852886967664,1
0.0384171868140271,0.125920742014268,0.941056561650472,150.634074902171,0.0105964447179761,4.64651946099657,1
0.0471068924474875,0.135068143103537,0.784412884934803,154.929161242734,0.144475779998529,4.20677625675603,1
0.0946477776135745,0.0824074350482548,0.814043893464046,156.966902863254,-0.328352839108184,4.75881845357498,1
0.0671121198833601,0.127011331532511,0.941850688548376,153.629903496865,-0.325267740128027,4.2482085970241,1
0.051658594216649,0.124221551963293,0.948121961607383,152.410813084825,0.235678346714317,3.50175916775225,1
0.0473385427477593,0.12714056536604,0.95289914465699,152.310029009058,0.495397014484375,3.31806122255575,1
0.0647715079826302,0.110157353726053,0.91499899658386,152.825200889925,0.283915750516807,4.21403272877477,1
0.0626568439644103,0.0796706895187371,0.911723613256235,152.616212941017,0.0906025215999721,3.90782645625973,1
0.0657933400333738,0.0635309245794779,0.957592035236333,154.004343918435,0.0275652341782897,3.78348632065086,1
0.0390217315934416,0.0904368996218971,0.984765939534498,149.154252031943,0.114175036896692,6.36700705952193,1
0.0495507910225257,0.108723290508914,0.964274028918249,157.852119511752,-0.891497166999747,4.45087336810597,1
0.107460192515091,0.10863413948932,0.897041951496032,159.56195406396,0.0707128385071643,4.43535341153143,1
0.0741086612635265,0.0846133184272895,0.876488781360304,153.5659091174,-0.584615190771051,4.81805494800673,1
0.0558632581308578,0.0823480694968623,0.878721448445689,152.295201255672,0.233610798888546,4.92717403862581,1
0.0254929983685791,0.115488403681295,0.884970608445519,150.251749751414,0.0789986286560792,5.50703846178242,1
0.0470118116799399,0.10550987832859,0.828306434960011,152.107048198126,0.184736963949213,5.48313814627935,1
0.0465962072213097,0.109787962278587,0.923795799640253,150.17123856659,-0.035362197205552,5.17187678869861,1
0.0422172464113737,0.109058036441749,0.947526258588294,152.994155171297,0.624305595604101,2.88039222273498,1
0.0330104769405083,0.0980867741586494,0.844151410471161,155.527500239456,1.31901732179518,2.74649261379808,1
0.0325016092090716,0.100214115984617,0.953635943314194,149.102211950139,0.651221031051383,5.36089487222771,1
0.0158788308313465,0.123318690939171,0.78969519792224,154.302124640795,0.465743208578524,5.33668231472267,1
0.031888743066126,0.113187368117777,0.856579896179522,151.697808854432,0.586669660871578,6.281960006823,1
0.0260208435324526,0.082871244928348,0.863380011007536,152.660701341568,-0.252294115680004,5.36052097347144,1
0.0269248774773682,0.0998711669640255,0.855848720601237,150.112774237046,0.084501326176874,5.47400257526114,1
