"K","a_pun","a_rew","deviance","omega_f","omega_p","theta"
1.05160161837218,0.168430073179773,0.980165712559562,136.25748375495,4.91708825385406,-2.36071895833596,1
0.855916726184608,0.194845417809822,0.970620427867367,136.894950522064,5.30021579556003,-2.56863169231329,1
0.477234726612498,0.166725802519151,0.966921684101918,137.968606418212,4.86114180881238,-1.54583465759093,1
0.529235056501139,0.177277940757672,0.979903126522697,137.233574059313,4.39398199123998,-1.69934466273334,1
0.619202307058111,0.185228140256017,0.946503540435504,137.153572039488,4.80023991451807,-2.72668467991385,1
0.761040980667695,0.168074889544825,0.996224490789738,135.004254829685,4.94229129879952,-2.40292783221823,1
2.02654477994935,0.171403122324613,0.979053608616009,139.178228076358,3.98340732809643,-2.84200384775091,1
2.44069049282907,0.204960563054563,0.962107745345456,138.382763904805,4.53564825975504,-5.05933100051866,1
4.3284240067928,0.170916987890479,0.98649258212123,136.714860135243,4.64644983685197,-5.57461365545069,1
3.86375107497296,0.159374249451181,0.988271123353057,139.408663335712,4.54294508519513,-3.44310080191455,1
2.97825696074276,0.162005240640697,0.983333160749479,137.20408176825,4.54918825338337,-4.63601419641093,1
3.42496702645112,0.172222048309091,0.88584332029595,140.057499832755,4.77825766772259,-5.20816822354386,1
2.05515864427681,0.18585434361967,0.954572345721104,135.538818135937,5.95820671910133,-5.23712440820838,1
1.28049150825773,0.21514344067382,0.986354502144249,136.769448914595,6.01854919713295,-4.65877313699697,1
1.60447650931437,0.13076192907692,0.963262021769151,139.15516306978,5.85029413621036,-4.76745872682591,1
1.37307944744826,0.172453284023927,0.932314985601961,134.770086078341,5.75372854032191,-5.02035410818585,1
1.54958256269312,0.144738883958854,0.989432834696009,136.874099953728,5.40365851949451,-3.53075696643459,1
1.25678218208978,0.184880762262564,0.971266426661485,136.307585872149,5.03175986680494,-4.44863143968854,1
1.32916288620844,0.192068380726747,0.908955787914411,137.011133414734,5.61518214613496,-3.94371004388985,1
0.708761055613906,0.214543754749483,0.967548607231972,139.557465969735,5.4898144830489,-2.54626652419959,1
0.911117283034061,0.210777039456496,0.966189100217931,142.011820501503,3.83805510664318,-2.15220896342505,1
3.23882844592061,0.171953711284629,0.984049304640549,139.585881920505,3.89646482482705,-2.75082748138075,1
3.37587773983335,0.192901332278576,0.9692742351558,142.530291143706,3.50650544991875,-1.37826010065228,1
0.597389971866548,0.190893981379548,0.966987975166196,137.397440163796,4.5755416326175,-1.99060552987119,1
1.25108912639831,0.152950571252331,0.958160477570855,139.040346388985,4.45686995178579,-2.88753506888233,1
2.41215601048435,0.14044221496245,0.956499897699796,142.751498967612,4.62472089649068,-2.44146630333401,1
2.14369060186238,0.137444043777468,0.975628019403703,140.413705409817,4.89802269337306,-3.29660954553131,1
1.95927031523775,0.133153631523575,0.994752605528365,141.632620540961,4.62260712738843,-2.57718678389297,1
2.03605450960473,0.237349892441489,0.987318303155399,142.027474074632,4.37141623642246,-2.95838044672333,1
1.34127076857099,0.240801284927692,0.99828865557716,143.374601965609,4.07218817559021,-3.16241806783579,1
2.63953992695246,0.23739412853314,0.986765589592092,143.391704883374,4.66875116798597,-7.52586054799399,1
2.48656144701654,0.230006977983859,0.979078720652198,139.792784240572,5.22363407697046,-7.75456258321202,1
2.2638970436359,0.201631068165263,0.98021122381434,134.464385424889,6.00183363544373,-6.89655575901929,1
2.00870252604366,0.171557789397409,0.897628838739573,135.987026326544,6.50765352246166,-6.72304642285189,1
1.56689861370681,0.187924354383426,0.916294832822176,135.69809438979,6.23203375768365,-5.32026605146877,1
1.51395824716529,0.220426214481865,0.968234149487239,137.687297431437,5.78652436791151,-4.92000769254608,1
2.11631060881856,0.167214243572198,0.992093049648145,134.073957827266,5.42508352284374,-6.04332459590716,1
2.96472572471049,0.158475147084064,0.943308698917484,138.750441392131,5.20912697794481,-4.46696243146285,1
3.04164922415699,0.169161745436553,0.895968291737259,141.562361436497,4.26018857202949,-3.19966692219093,1
3.02382582797045,0.201825549822116,0.876642943484822,143.783177564827,3.95105403840245,-2.70490096116352,1
2.91029313877579,0.175760243446396,0.953626778936039,139.769595873909,4.49070986715866,-2.74490332260442,1
4.80265527609407,0.210190269908329,0.857651337850874,148.233608920501,3.43162220237096,-3.88505624898077,1
3.88587651110185,0.187188083412548,0.856160760674423,144.779209837445,3.85390569471427,-3.89079430221756,1
3.7763739638931,0.1613785674821,0.865208031349714,144.411779886042,4.20530526118147,-2.92077074540265,1
3.31759353131276,0.172242037131132,0.875413702271757,146.23638880885,3.46414093704466,-2.45671252272904,1
3.13036420224475,0.196904393067755,0.901001659627141,143.478210476509,3.70658506386885,-2.66205039768428,1
3.33738856469936,0.19790131838896,0.947224342423087,145.061052343985,3.86777335651933,-0.610524141281694,1
4.96351844292986,0.203930940856623,0.961965005439426,142.414124188154,3.66375011121557,-2.48288620623647,1
3.69996686960664,0.200646104015328,0.959450130045724,141.827091885943,4.18924185281671,-2.26976660666348,1
4.36612489883406,0.187359357988775,0.886121911807205,141.876638583946,4.18501173425632,-5.21360445511339,1
4.65626023622344,0.169368314876851,0.890569338023378,140.889219132079,4.52419870207005,-6.11020894025134,1
5.13785551946942,0.15597408765024,0.910688505886837,142.907632092377,4.29962577935964,-3.84528353179904,1
1.44081542971377,0.184629029428547,0.850423357358467,141.307887238378,4.88391983005206,-2.72363876856159,1
0.341247653298059,0.178543377415968,0.994582824917518,139.324982957269,5.08310280359856,-1.34965892332056,1
0.186624825185748,0.158795992933532,0.985468364189334,137.112615060866,5.09245182215138,-1.93118452677763,1
0.683778500495052,0.166022837687074,0.999679423678109,134.590950290082,5.03953128671793,-2.97923437706935,1
0.865453541377415,0.16390118871748,0.994437564451367,133.455941326335,5.45716603057044,-3.42424137702149,1
0.794325481204714,0.176658853979983,0.997028797118781,133.392987543886,5.51303034577594,-3.65041037669664,1
1.13969857250433,0.178149108467221,0.998048866113483,132.853040125092,5.69063418835268,-4.53892749620344,1
1.30700664164877,0.183542157279481,0.996163622081209,133.222260232322,5.56803870215657,-4.52604570554001,1
1.40078803486539,0.159271649652216,0.986509117481485,135.181877031253,6.46702818528527,-4.42554713686334,1
1.30223735813078,0.169451143821034,0.985213782998969,132.109988689059,6.60809645485129,-6.35427742917607,1
1.32270209118335,0.176318534124455,0.964115969835042,133.158278474514,6.57023891398279,-5.38264234559834,1
1.65464911555179,0.200595171928742,0.962965430968245,135.781328494653,5.72748489766937,-4.68621905680538,1
2.33775638979794,0.139895085622645,0.963433814616044,138.245335633039,5.55919892856459,-5.29110730906874,1
2.7198712890925,0.143432564298827,0.978658048823667,137.353297550156,5.41036368001273,-5.78619829125859,1
1.46541072011933,0.210081109799908,0.962856831979189,135.96097652953,6.41746652533939,-5.9542277600163,1
1.22470766198853,0.20853481563921,0.978474772091247,135.446036685634,6.06331020038844,-5.17166574205343,1
1.62930614923171,0.154770841257596,0.974939216788054,137.482865093124,5.02770534783862,-2.92857721181975,1
0.0432814027463169,0.167286275667222,0.95157192516824,141.639256522191,4.89047676100748,-2.49475509643625,1
0.620983017254265,0.162347018185248,0.984008551008209,134.937479032258,5.08180338358832,-2.50415264720844,1
0.449152282776879,0.166429829488328,0.963201886939074,135.733886467389,5.34894048891503,-2.28845585246931,1
0.862481630743624,0.1669952634629,0.87233796506154,137.86701806091,5.3227868207374,-3.26559604433283,1
