"K","a_pun","a_rew","deviance","omega_f","omega_p","theta"
0.0397256136552763,0.00333480909651749,0.749167381252906,324.866114671522,-0.588468913751382,4.89312150007047,1
0.0467599179378215,0.0052370111678679,0.460965266404079,326.104732089566,-0.634270565556885,4.71772277255304,1
0.0338194233873643,0.0111602897367536,0.633677208712224,325.787596278525,-0.739800850239789,5.88001887066637,1
0.0358413559268535,0.00709964592928293,0.297018423450128,328.376169418266,-1.87274717405817,5.95673282659956,1
0.0682609407235922,0.00986486599721109,0.913850977063841,328.166016769894,-1.98460319453069,5.71318146631753,1
0.0821305992238222,0.0198488401146852,0.905425468326377,332.260078343146,-2.09904104529813,4.93913929453054,1
0.0917033846215525,0.0245304556780805,0.93869358784145,333.427874930717,-2.12807995386164,5.54921588613225,1
0.101404955165725,0.0380056822401199,0.916086626493911,337.175241209912,-2.14149593757015,5.11835700997082,1
0.0931800939812287,0.0363963309364858,0.888794565226385,331.006627997238,-1.21246633919768,4.83895975237163,1
0.10138861032944,0.0725360113433164,0.769699658279273,333.261089213424,-0.717425460063454,4.12460392880342,1
0.0730682343513762,0.031100062946435,0.747778782616203,329.612116633237,-0.905945294887825,4.89788718186094,1
0.0374575250440855,0.030981890771168,0.762325825805992,326.795489301679,-0.557734655401823,4.91914571161866,1
0.0462927500128218,0.00567249696715718,0.886741993038013,323.752210537096,-0.817619108080996,4.96296688798696,1
0.0475075429878191,0.0134340395593969,0.839472800625705,325.440606896835,-0.730693435868171,4.42053978147873,1
0.0571426839219377,0.02224224333706,0.680984764610828,326.79378858936,-0.719695445724524,4.5494777671876,1
0.0545301227207792,0.0191726853845895,0.859047581412917,326.069860801684,-0.490589693511914,3.96087506142837,1
0.0339719660222337,0.0132764520448805,0.74617107035453,327.735407105737,-0.476786232925219,6.88731023909224,1
0.02170229480241,0.0123797197450987,0.733305016066979,329.215879167393,0.351733566688629,6.81788430550313,1
0.0199016065874817,0.616913207937712,0.836414113576288,329.100953034089,-0.00279421296535698,4.98480530381537,1
0.0412865158863365,0.868062208534838,0.976020943030488,325.990889651411,-0.0537747920682082,5.22983428301053,1
0.0321600655280155,0.923801484251696,0.279277075106083,328.759735489873,0.111553838962395,4.62996561367898,1
0.0328183139261976,0.774110597217474,0.955412564662698,324.506135203803,-0.0491041800223576,4.99940766696417,1
0.0286613131090673,0.737918675399342,0.394026343254713,327.990440819678,-0.187227329911848,5.62455983302777,1
0.0246752707125945,0.0650928351909374,0.407599523251374,327.841527291381,-0.187346089495105,7.19489128430314,1
0.0195968086078013,0.834069334630208,0.529632294245423,327.06121158709,0.0694616684074335,7.64740861733415,1
0.0198114966177383,0.815519762180182,0.75741624567986,329.340852861444,-0.250403039742303,6.02426678249406,1
0.0342685207469777,0.77360217956182,0.661453971835803,327.331213373185,-0.0447361147058313,5.94406110694064,1
0.0220003224735387,0.286474524659086,0.427645542588567,328.145533766869,-0.0989751616148946,5.57395173151241,1
0.0440496014835217,0.710177633274741,0.554243027416087,326.510915066833,0.00313786369734481,4.01748753695365,1
0.0309888958397748,0.625924457719699,0.921604005300877,324.897646761048,-0.0469859091248812,5.69537897111253,1
0.0311470809981944,0.642110699291644,0.892855430612587,324.892240464026,-0.142826224045894,5.58424262961322,1
0.0314510467591161,0.875360965878405,0.857346823052967,326.713102348002,-0.15828159073818,4.43889504884598,1
0.0253187607584741,0.301345662950658,0.77955878694718,326.205828202088,0.197236878009314,5.96506625570348,1
0.0200299986938637,0.185722873971714,0.525146167956884,329.824969791135,0.14025939438955,4.67403275215201,1
0.0205491457143898,0.732237108812494,0.473527526099367,331.688078894643,-0.0236881508207633,4.59957779086187,1
0.0696112414334528,0.129938735884712,0.275186537854269,329.006171994447,-0.0119392628154926,3.16305273273422,1
0.0687482713912211,0.249043142408155,0.325141957824227,328.595571040056,0.0341014267562751,3.3654647735907,1
0.0419016170765,0.478871272307596,0.212135656845526,328.958722480107,0.368654111825426,4.27918198235786,1
0.0332588398018266,0.600891595772786,0.38870192030446,327.06059772531,-0.0763206175212237,4.60522380822933,1
0.0504843901712647,0.649533039665812,0.484811468543951,327.768098671179,-0.18072380078865,3.78378777369737,1
0.0734609195650237,0.0330261368408058,0.647696613540705,329.178233464194,-0.601727012185463,3.60255836011633,1
0.0587024468401081,0.0275348419933025,0.528988906445647,328.982616399994,-0.491699157121731,4.79518822224273,1
0.0354611354163252,0.040486984981422,0.941727828449801,328.286703671571,-0.730660086628731,4.92439018502644,1
0.0473048515074177,0.00287771446729753,0.91465248713837,323.474004174318,-0.748349905247596,4.91261271665854,1
0.0345944027423428,0.000167294978669866,0.90761812292801,324.021795293338,-0.686296524292275,5.26497013262795,1
0.0384357133828064,0.00991759065607954,0.294988952245322,327.936267757897,-0.15679172884699,3.94359447777392,1
0.044649558135874,0.957796966712184,0.413418200880702,328.849543286294,0.201650141052985,3.74381848910337,1
0.0628888279363107,0.748647281865714,0.558432009017304,328.493157600378,0.0751821880659076,3.43425855480669,1
0.038492373208083,0.578990529792942,0.703126868890614,327.873720840543,0.0254606186911613,3.5224759980261,1
0.0450454726260439,0.363582525625404,0.803893045599484,326.784479472144,0.174818139739414,3.72323329595223,1
0.0409940923274157,0.165258610415076,0.833141742673689,328.922485057706,0.486790106766694,3.53161163761618,1
0.0386592815134297,0.279053690181168,0.67993193264632,330.675668330813,0.314742663712476,2.8511095436792,1
0.060873231702852,0.185673582747474,0.603426288871468,327.777726592131,0.0480944394398079,3.78907286491828,1
0.0369144582442849,0.0155235673281662,0.436181852376451,332.191327871768,0.478254059910089,2.8614973130604,1
0.0479365789451427,0.42371190818192,0.229897280051958,329.862192212671,0.122955891434626,3.08352903275416,1
0.0652000608098778,0.145179048239425,0.225114418978295,333.272380826547,0.675405244260611,2.42049341786006,1
0.0877816405031778,0.149083334937193,0.539770260885765,330.443427169746,0.058409852385278,3.05327828857178,1
0.101667095264352,0.581980428601944,0.824846999358422,331.055946040304,-0.294257742489205,3.25290429591168,1
0.0993539339344322,0.369880708844801,0.530145220195467,331.72762481346,-0.0245035713213216,2.7964356154286,1
0.0981747821149774,0.0536872726177828,0.820134334907629,333.376676643469,0.180839396328648,3.11772667812529,1
0.0786733123515313,0.539582992231606,0.825386679091704,329.178067273786,-0.0134111808996255,2.88558432630237,1
0.0613936045084572,0.920895679271841,0.717902582265703,330.045974723498,0.10309867317223,2.92871028774991,1
0.0407058495046067,0.227480971584371,0.510617336240776,327.153622104143,0.341158100869376,3.78772449471115,1
0.0742419783429135,0.0601646056624065,0.393820272435868,332.454084313375,0.360021146747697,3.7632406225716,1
0.0300560101246317,0.215894427411911,0.219685771409048,329.449113490243,0.237960742966785,3.75235744219909,1
0.0452079386873086,0.931841798313475,0.540555490002072,328.932773698367,-0.194040044307778,3.7321467722092,1
0.0378204260504152,0.89362760225515,0.433230131473912,327.918940570238,0.0029412751968298,5.05299401513234,1
0.0355430108943019,0.134269265284387,0.762873981366186,330.892246524957,0.50230317787351,5.1311276287833,1
0.0363897128083242,0.232899585024081,0.06356280249484,332.955283799181,0.100828714005254,3.29240267877627,1
0.0568902609058701,0.623308246967903,0.430104175519345,327.678489590556,-0.0385352216578539,3.77253347272322,1
0.0364069759294613,0.432959086741736,0.543765863311044,328.492836236865,-0.0760243511195325,3.74109377867072,1
0.057589683305694,0.495574053626711,0.495437873485258,327.463257113976,-0.0885303059813825,3.53240495776307,1
0.0757027601449685,0.504717295680618,0.521894302428432,329.732808156616,-0.221841140082352,3.19197970387204,1
0.0425120135982985,0.48151858866607,0.37302849118846,331.353102083284,-0.0688395153578493,3.08206535825359,1
0.0579645790664616,0.686107010048552,0.80729099432626,327.986034274463,0.112838945995472,3.51842308104814,1
0.0672607098290853,0.34894574328078,0.702512125485512,327.748623408488,-0.0537720319486502,3.66939155092186,1
0.066762563196994,0.260595369831878,0.900458793513738,327.595213615294,-0.0674150457647076,3.7178419117196,1
0.062370450707263,0.927276323393923,0.906574671050531,326.492031640451,-0.183341715409475,3.56479560417851,1
0.0664011002762362,0.598097285428687,0.766770760663494,333.16817435274,0.269021622492386,3.71584990480833,1
0.0635744823129914,0.150301857866986,0.363145135381568,328.327094318214,0.166517128395795,3.51292469758994,1
0.0494548141156894,0.316308821836783,0.142770428565626,329.157673458361,0.287612860066841,3.37476071568151,1
0.0631611154033381,0.208174646855429,0.753867368220047,329.863101796112,-0.00352591443643163,4.36525807252878,1
0.0240979674505332,0.979643539129736,0.909765150340525,329.788131703129,0.014244933415246,4.23911375835214,1
0.023705031033773,0.291497016969177,0.50716031533903,327.892763445836,0.391075267913241,6.17308759934868,1
0.0182595342031737,0.429942781089438,0.508145579442568,328.688691881496,0.422057211352516,7.02378815293875,1
0.0192893885334488,0.429338511900766,0.662562681988683,327.462639230728,0.286140863555519,5.6042096429015,1
0.0213127379011864,0.767120182807659,0.870099106364381,329.319483220287,0.271131978342107,5.72875488034123,1
0.0249637675388684,0.58922908820792,0.889129944003268,325.23190793879,-0.110707552160467,5.78818008071538,1
0.0231650624171449,0.614412631830024,0.892248961711856,326.717704185283,0.185882986182987,5.68179300526813,1
0.0272195973970328,0.197195027541693,0.732587345473201,325.974231169222,0.21321374503965,5.13876219437771,1
0.0237937497040995,0.246177062121352,0.351447927862105,326.422672298271,0.156540375056405,5.39670604315154,1
0.0292625786185766,0.485324560396994,0.510115088794295,326.580218599366,0.177577734362841,5.46805997894939,1
0.0188906905692623,0.162987252635316,0.862381552346897,327.602812594403,0.418153037459022,5.60365439528833,1
0.0247242292467472,0.351797055184826,0.842490350060039,325.786155082538,0.0498540805007157,5.31259626473078,1
0.0408545865022759,0.408711352426685,0.203479593105501,330.172138721439,0.199943910582315,5.2744848263363,1
0.0433969474158031,0.209161413084053,0.247196369757855,330.577359388362,0.150545528437479,2.96151242546737,1
0.0907194715782871,0.125112218405693,0.347913946133495,331.072004891818,0.151479255778372,2.94953894956073,1
0.0361668869583577,0.255359070505258,0.257433102233169,328.494436942912,0.245387404256219,5.30438742998213,1
0.0395976243082536,0.0107218867567851,0.859536553460579,327.805493494258,0.0433864798389301,3.96907756027912,1
0.0804787869926302,0.262736451838689,0.752153092776933,329.833227380849,-0.251811089417933,3.82307755911291,1
0.0469100144084674,0.823675793475483,0.541301447954212,328.195375081704,-0.000942554228980264,3.39335609681133,1
0.075713886190222,0.282985577294082,0.765158930873537,329.405525510104,0.143352876144976,3.00171458067163,1
0.0387337911104254,0.334514318788126,0.535361718904127,332.063685721206,0.211730711201807,2.75572193540298,1
0.0574127670725634,0.170894768034081,0.55941162615357,331.341841385257,0.402223560548667,4.03861837131196,1
0.0237874251044044,0.0996908927656738,0.870868421034421,328.463128695981,0.471394769572366,5.72850815880563,1
0.0307119874710631,0.0516582875831126,0.908052088851907,329.126292114752,0.314156968000894,5.52204560557892,1
0.0340128245349103,0.134669574060137,0.855034550187777,328.77991103879,0.323413394877953,3.43079870848036,1
0.0453268427830325,0.243156071834898,0.157282183970855,328.392462765689,0.32469015428243,4.01680776919752,1
0.0436342752494497,0.0529230441731416,0.345852010162154,327.320128878361,0.0228499684515866,3.82212951074692,1
0.0449632834433897,0.413209389450473,0.702534028194311,325.978828515685,0.018131725876494,4.29633683336355,1
0.0535310341362569,0.81511522014345,0.832003210025795,331.203665790945,-0.35060742193432,3.32148879802273,1
0.0517090913266068,0.757744534702565,0.900806700419862,328.674589957582,-0.349882669507353,3.74752120689368,1
0.0629137323346357,0.537395584363706,0.525169861705001,327.83681241837,0.026523457897407,3.37440194940027,1
0.0635520669676753,0.889684588103275,0.841398057137477,328.501751925934,-0.0683966628139929,4.26801499461877,1
0.0433200907726295,0.736096470989939,0.883055794044576,326.09452401514,0.0604852648866162,4.28157799993942,1
0.0394413776049844,0.216957210904116,0.334822916642455,327.636539366085,0.106085853006437,3.6199528821326,1
0.0659075731619233,0.0983990790468754,0.354657810223935,328.718507103012,0.145659614563775,3.59475049264061,1
0.0427548626135808,0.890528722491671,0.405306953298388,328.362791345413,0.0981609970966913,4.5548379229173,1
0.0363663183950425,0.521597686757483,0.390482336998517,328.693403330559,0.324851834245074,3.6665758561526,1
0.0505171604791465,0.0515433368553695,0.719204165207247,330.544433417197,0.464652765897865,4.08892687130809,1
0.0463790527526367,0.789222063261829,0.287121300646705,328.730403735468,0.176409983829024,3.85440627924993,1
0.0437683992258053,0.410511899567479,0.286384044302542,328.66392113287,0.377572047092863,3.66539138786358,1
0.0448422119127182,0.475684794905394,0.35100087323712,329.310064587007,0.378971182369267,4.02418882774407,1
0.0436063117434132,0.358758581845447,0.339947886371408,327.772717163869,0.152394451480725,3.45336034772263,1
0.0998727075865513,0.425802282248115,0.857866623206178,334.067085711121,0.060284041010922,2.2731501530669,1
0.0985632437006564,0.584207822971733,0.87483396972138,331.142419693236,-0.129247234645958,2.71646349084214,1
0.0860002895333828,0.564974381584246,0.793510162352644,330.013429638892,-0.127821644249937,2.84057182181429,1
0.0760901887358625,0.247454435906461,0.160749464691005,331.563727165205,-0.288705222297195,3.0614856360098,1
0.0905043960136311,0.517398156587706,0.40046685056857,331.12714374055,-0.11763393678167,3.00570044916207,1
0.0783976684794958,0.480431394269272,0.984636666665881,327.789087293954,-0.131046607122847,3.57975617812575,1
0.0756480078188823,0.426023902125253,0.596190947405054,328.756857206607,-0.00308871858315307,3.30934086748673,1
0.0859019297068296,0.67259578152715,0.67416599141953,331.8597865081,-0.0733633863677989,3.86422567050095,1
0.0377911393352683,0.0355985524290102,0.535665073250801,328.300316185812,0.606237244529961,4.01930428980744,1
0.038133156956026,0.0408841901977002,0.591010217557174,327.551530008939,0.138853822692146,3.86093181856814,1
0.0498924691792876,0.353643423976126,0.222420076599116,331.225819316058,-0.465076450053802,3.96964104572928,1
0.0634449010684982,0.829913767511869,0.314673814173558,334.416718943893,-0.459147425504948,3.65744605682993,1
0.0715350505271474,0.796321366339471,0.718785738475611,328.640340509584,-0.271091617344924,3.7337068147267,1
0.0898001827745019,0.77347369186099,0.961940474714383,329.001986176219,-0.1782977139194,3.59725869272723,1
0.0679785327031284,0.454273167624173,0.494958238327424,329.866648277393,-0.0867298365888637,2.88467070441451,1
0.0903073801036849,0.167630922839789,0.275462645943929,332.537440887331,0.134694335918814,2.44520059139223,1
0.0848639671640655,0.353701031273948,0.179414922715003,333.04725281246,0.191133594635937,2.49379986726992,1
0.0803363128780982,0.0820393977102837,0.293791322374515,331.116804413039,0.470508902360928,2.75461840268296,1
0.0920820667460666,0.226412810755995,0.00393558664883269,336.680487351877,0.111972430483969,2.72244725522978,1
0.0645628188011196,0.267372703086493,0.326379688159713,328.84787961558,0.210154661867124,3.42207277640179,1
0.0518532867330743,0.109719960110286,0.8238363531693,327.951929066089,0.161577486974819,3.27160654285521,1
0.0394464001890046,0.133524715221367,0.616602629590155,333.397011385713,0.374314191225238,2.41771408931982,1
0.0562373232314575,0.0966186431884337,0.853608618650935,332.885297554596,0.497499507653881,2.29935133392602,1
0.0595415613531755,0.11844318458697,0.391648588765134,332.974509688115,0.830634541225986,3.09320205913737,1
0.0570036364941196,0.0917331988969733,0.419838443404427,333.201183096653,0.708246015777229,3.8608970552947,1
0.0547579610103301,0.0815422073080092,0.172935651980819,329.946615484352,0.529096356376698,3.41314044502679,1
0.0570184497994686,0.651290604691207,0.116357124152532,331.857511050594,0.148396184253828,3.64994492873734,1
0.0659966427143227,0.439783563216114,0.938275502864824,327.793627294274,-0.328260564121713,4.06687358718897,1
0.0636830300527131,0.0431535631220741,0.912106381356093,327.530820806733,-0.626699791311994,4.88159967973441,1
0.0590189411648433,0.188096213450233,0.981507031426335,329.418480763473,-0.468332732913513,5.01336876696943,1
0.0540061534692913,0.305066954669667,0.522054860691966,332.333274414876,-0.541230710053704,5.11515080558519,1
0.0275608938498978,0.140125439306527,0.574607588669473,330.415772506667,-0.495209987235119,7.10818072882764,1
0.0228739394836057,0.310811581416558,0.273527746305124,329.075369695612,0.516805167676033,6.05666827883852,1
0.0222996577092434,0.0890950321338174,0.183774300835223,327.032435711711,0.00399000544266387,6.3374892958619,1
0.0182296195672563,0.307267553594311,0.251439727599828,327.934150397324,0.252618438897974,5.87826536897169,1
0.0148208816722961,0.556795672364021,0.546664919508448,336.655366666477,0.386501246537277,4.34356744582533,1
0.0393726901301575,0.35257022933984,0.365236954921603,327.322073978982,-0.183125791184318,4.98343704234659,1
0.0408064584798718,0.579218270011935,0.279688318512188,327.894375806486,0.224699066479229,4.01499423584754,1
0.0423914039722261,0.0100092240723617,0.79417032282011,327.803719338575,0.124546191862879,4.14022523680499,1
0.0341353756744232,0.994868487225397,0.529073813135748,327.461596753778,-0.0543988128576987,5.35446320329313,1
0.0286373684313915,0.0891224132584416,0.391278140175967,326.644536769719,0.0297207570928446,5.8178579812639,1
0.0281166324512787,0.316528573505297,0.888203998789231,325.542386640783,0.00168983626753891,5.1876841011516,1
0.0344067369677535,0.280164418070742,0.29917008736792,329.033779409587,0.465255078888027,4.79098461780962,1
0.0351384207726128,0.366355589726864,0.348810094188782,328.643932593991,0.443145038278254,3.95873368796117,1
0.0395186182617557,0.376401873164398,0.105971950480738,329.156869591641,0.442753526618644,4.02775041708747,1
0.0297984454609374,0.644912145379345,0.130792181672001,330.411859128046,0.389898682512367,4.35440598677832,1
0.0297286887791708,0.249362391422714,0.191353980128133,330.617783907872,0.556727465038609,3.70804407159352,1
0.0512714212215805,0.170302678212934,0.241474245567389,330.598066866565,0.57501698699372,3.63859452163119,1
0.0304818921284773,0.129290354415862,0.248242976802652,326.66841307604,0.103277453121818,4.81121401814153,1
0.0346578397918758,0.430861388994882,0.717389040399176,325.643091496697,0.0552135506115647,4.98194341165329,1
