"K","a_pun","a_rew","deviance","omega_f","omega_p","theta"
2.19417221866914,0.142529671370509,0.824738393710867,93.6187864579162,3.84835118309132,1.38360730076694,1
1.93517847728489,0.173697488882091,0.94551186648096,91.2115342910506,3.74682636571117,-1.67457775907048,1
1.22673979903269,0.197288960647923,0.984164665712354,88.7623839019555,5.23553441513054,-2.40374314643046,1
2.86887448512846,0.193871153760074,0.916088459888204,88.9101228011352,4.872987417563,-2.02333938812234,1
1.92321098496935,0.193495958343314,0.929011750148611,88.8633741559143,5.42191136048996,-4.05517739384386,1
2.94721839901001,0.11278109227823,0.875561453992041,90.432331290805,5.47650783792104,-4.07482606193766,1
3.25150633115785,0.196591617384974,0.904561455003683,88.9243224123026,5.19977421006913,-3.60553815240914,1
3.39113319739913,0.161221183607376,0.916561565333074,84.9722136458022,5.66626740146614,-5.97019474527481,1
2.31461317627402,0.141590380491598,0.905027035197249,83.2233713845091,7.71220373501272,-6.90633325863683,1
2.32906214397579,0.136316302491853,0.897747680567185,84.4633339802724,7.81281991437853,-6.57300776324471,1
2.05612295472032,0.161670866925338,0.877809636660824,88.3493462348354,6.29023875693167,-7.14175516882703,1
2.74714652136103,0.156798980574641,0.873667197426223,85.5960239025011,7.03775139978625,-5.44019207478287,1
1.19048568194615,0.193855211437696,0.787541914249962,89.8470989172824,7.83392118826476,-4.15985134284106,1
1.01956332692941,0.175626706917695,0.899747006502843,86.996411957672,5.82282104230554,-1.64119388482337,1
0.689113813351599,0.137777830547929,0.898313730082287,88.5307030264787,4.25911845505354,-1.22978100478677,1
0.860869889063809,0.141010694532216,0.905878975489485,87.2029216997684,4.43131765475037,-0.794174271547785,1
2.65117577746269,0.141124654036407,0.98036493417916,88.8533314693844,4.57605638097431,0.142228042934897,1
5.128257555759,0.172117724802832,0.933800297422521,88.3648086996516,4.65755558766283,-0.710311484242948,1
2.25211877945407,0.145353983554958,0.965087261320561,86.8560100132301,4.69815873883996,-3.39833875399826,1
2.17446967767944,0.204465566004587,0.83074446238203,90.9008530895364,5.30541254103769,-3.28614828400187,1
2.48509138142289,0.213377647132726,0.797544104949231,96.6911357557825,6.27212236261628,-1.32827340702404,1
2.18801906057442,0.185656824376269,0.878595657671398,87.1251490066442,6.18026568318665,-5.23695083663497,1
2.75541561751817,0.150898212685083,0.942718709115613,83.8755679749495,5.98817396590146,-5.98108773419919,1
3.84708226565223,0.163696809753618,0.974845441102754,84.0844143011753,5.83822866458734,-5.83625168131183,1
2.53007577290928,0.147063161964357,0.945220585585349,84.9359325681049,6.81277211629103,-4.39362139365424,1
0.670522512706003,0.152402137023462,0.967040417331076,87.6009766158303,8.31445160877117,-2.80561297277136,1
0.801650451333222,0.14954088808852,0.969118971260841,89.6121950773676,4.24282026828306,-1.84637846349557,1
1.04987925193617,0.153642824718917,0.973637176464056,82.5938475394226,6.41535931250554,-3.10278309560855,1
1.35263556965743,0.127090192584825,0.986135751283879,84.3302994451161,5.67474119807085,-2.53839116112594,1
0.591462862419852,0.123616519030384,0.947770221016641,85.8906317992243,5.72511974266582,-2.96976286937789,1
1.908573488132,0.124362301963573,0.999083184040067,86.5263076837017,4.80786011273353,-1.77984838849079,1
1.93048228499349,0.157385270125817,0.992454266681386,84.3139614429163,5.20555858032799,-3.2048032297931,1
2.12831871275209,0.13991679098261,0.870280660207751,85.993361007548,5.40251310152271,-3.12574432675783,1
1.72854346207659,0.158669401371855,0.923015612992508,87.9284553025307,4.96108534796385,-3.80913602462657,1
2.03645354444719,0.15202298185947,0.900925677525253,86.461034814515,4.69033377931911,-1.7200470797122,1
0.680999663103179,0.144813036494688,0.9495678257689,86.0127161334752,4.87059778187791,-0.78113436822994,1
0.603442979638193,0.195831654813381,0.821756654322096,90.9506807396014,4.51251092310223,-0.764803488997003,1
1.49578634239627,0.194234082863592,0.988400291544334,88.8978569990093,4.86951797886839,-0.792744637370792,1
0.66234918401432,0.212528303183735,0.975628114962601,92.2427940297594,4.71177382778796,-1.37702160037842,1
0.85035543451083,0.141452336872348,0.995427202129041,85.3016833028445,4.62175755498118,-1.33440874968774,1
1.11774107419417,0.176513178121515,0.995275839617355,87.1357366495822,4.30379254694623,-0.842066365122093,1
0.485015623624764,0.145845033541065,0.973094293043355,87.1834583510496,4.52048596227589,-1.53819218964719,1
5.18298197543058,0.184676566354644,0.813645608152673,91.1747000093133,4.02438030540524,-1.10648310764193,1
4.05533316775446,0.183308316716121,0.800575134496436,90.7476004358,4.66735486060839,-4.50271977445122,1
3.60930090871868,0.124194513001963,0.855891053525781,90.0308078330425,4.63660750932434,-2.69877035317387,1
4.14168240283117,0.130225009469804,0.835243749311505,90.1449017250736,4.55466091289194,-1.91659789758902,1
4.73985024709637,0.136701240831397,0.867399117874071,88.173464615714,4.71137357340213,-3.23569366017868,1
4.13870633278776,0.163747401644742,0.955325423082936,93.4584494182706,4.02180646568809,3.40831787134652,1
4.68098820475546,0.156416797850741,0.837828689631716,92.9274234953477,3.33972851056391,-0.620313682412404,1
3.91152031115031,0.193918881725292,0.875882703662973,90.3562297854401,4.25487863543383,-1.60625371378999,1
3.85511169702723,0.149242323946199,0.759812358633024,91.9980641245077,4.02153170594754,-0.328523229265622,1
0.00394525122770948,0.209721173335256,0.765748959046663,91.7578186469826,3.05888965767913,1.97294706858757,1
0.0434826807564389,0.13727777831045,0.780834752570185,91.3635988821039,2.62214023337757,2.10611117284384,1
0.0231262345851569,0.16769425202777,0.895653587285387,85.5436459576084,4.16966875430554,1.12288300012918,1
0.0118503226084034,0.18266615147525,0.910573224261226,82.2874826285247,3.64463412964162,5.04429048936792,1
0.00736833829865411,0.199210923494806,0.922085129095898,81.0143613894302,2.48745141376156,4.60010509909964,1
0.0133099665669451,0.16354776337629,0.904118143488446,82.2019944989532,2.84161561631558,5.26296542373336,1
0.00573176853761138,0.17699036760152,0.916892808277643,80.6086079615041,3.0981197974107,4.0449450524497,1
0.0127572337570132,0.203175359766751,0.893110805672031,80.7525605072456,3.12891523291255,4.78674304784808,1
0.0177516587393745,0.196215075903279,0.974154338613663,79.8008999997491,2.88119635172401,2.94126772549522,1
0.0386517193787563,0.247520073100515,0.992229711735589,86.5768808031704,2.88640053499284,3.69842712891151,1
0.037833309779777,0.184636932225676,0.95733893376662,85.5212038059557,2.10795771086089,3.60044582729665,1
0.0129958015043477,0.299151709307531,0.934627531709242,87.1626651016548,2.93605445265451,6.50477877101409,1
0.0174125908095195,0.298870783634585,0.987981016515986,87.5409244928136,2.08344942918583,5.45613307295577,1
0.0193407098616051,0.294102615093314,0.953888256208249,87.6990703237956,3.11743596825353,4.99945069464111,1
0.0190663212868086,0.297102815580692,0.913020989662002,88.3944771260078,3.06340467051478,4.97418520006717,1
0.0118689216981143,0.179936687190512,0.932584688743384,79.5431025479837,2.99356629331877,4.05001351368106,1
0.0135699824606115,0.174996876128854,0.931989798632906,81.1079457174458,3.44059718745826,2.25910543606577,1
0.0283060561924506,0.166352347207339,0.924701348550717,84.3899635019392,3.33359131584806,2.85254880839393,1
0.0689015214227161,0.169716171750039,0.912995487505682,87.7630560202648,2.66959851953519,1.49727544458262,1
0.0365031809756319,0.178539936880325,0.799153405955033,86.824362994758,3.31042938605917,1.8982903624232,1
0.0126988720136439,0.131909509215775,0.857148919189215,86.2956473970991,3.07463346411034,2.025510556066,1
0.0184198811090164,0.120196516874961,0.872703621626599,88.515298397376,3.43209564666225,2.3553018258192,1
0.0108177915131363,0.181780234076261,0.830500477789354,86.2989249416387,4.1282999174451,4.95699440089876,1
0.00924149558951265,0.209679240850191,0.980296345110928,80.1626199687111,3.24241739590254,3.29642099693913,1
0.0182157814366063,0.218119299276173,0.997391081130767,80.7097892534486,2.91859721898099,2.72552943597909,1
0.0195799771224938,0.199449870262978,0.994375126547464,80.3062140663969,2.65191003855557,2.70364286222624,1
0.0291248856282659,0.253525862927887,0.977060232577934,85.4132339665517,2.36715702602179,2.77606280715691,1
0.0176725060332018,0.250442258339945,0.853021820353788,84.9307077739212,2.76364723037414,5.48509571341591,1
0.0144140471750061,0.177672948423371,0.920588887876017,80.4731774538803,2.73784057534372,4.41091878398097,1
0.0116805473402076,0.244330153167372,0.935325531188317,82.7627116685488,2.85748740893016,3.6465368881138,1
0.0430559120290825,0.179548714085042,0.881396108367208,90.7082154903341,1.56718842918246,2.55494550864549,1
0.0360457984620303,0.215915868093248,0.864012497767009,86.77985246732,3.14272141932641,1.38996613969607,1
0.0136313671142067,0.22190773079756,0.714090116887673,85.2781898585362,3.03743362176487,4.22749017762293,1
0.0143766808052326,0.238521725467044,0.790813255131006,84.7009286677149,2.95851503390831,3.39073315686167,1
0.0229873126714936,0.244280153215582,0.842945801452073,85.5454613793185,2.15823604013396,4.09099582802671,1
0.00718899714584381,0.162601426507569,0.898224612554808,81.919619704769,3.14805882307736,3.00875972164345,1
0.0120538691849584,0.17498191726974,0.829295450748378,82.9692171419591,3.42684576714788,2.54840679082323,1
0.0137530354717757,0.181950646945255,0.964674659878947,79.4340821437038,3.11834908793244,3.1136282653047,1
0.0129656641554764,0.186539267176043,0.979545713845849,79.4621875681976,3.3675368791789,4.3271148620749,1
0.00559193499976364,0.193803983295548,0.842967681143225,82.103490742414,2.83053044564317,4.69550098008645,1
0.0064443303403172,0.189996258814662,0.932255421270106,81.0694620854958,3.99521863932248,4.33884069003425,1
0.0049249307632523,0.161660526944568,0.953912923877695,85.3909678039135,2.21154863881352,4.61635746669109,1
0.0186819592643313,0.185012759727195,0.949074451322676,81.4290793079223,2.21821903821583,4.411266693613,1
0.0104202174273585,0.156681690081372,0.94380608032412,80.5397400337491,3.27069603957545,3.51412755809964,1
0.0118555610840651,0.153475305381993,0.894881478539321,83.0089749041218,3.34068807828394,2.01090090325961,1
0.00987780557942865,0.177787019164136,0.909669519062131,81.5411579394201,3.49318036877333,2.42579904561769,1
0.0154924784053618,0.155525503033423,0.86258695602933,83.8122743783711,2.36956260797412,4.06843641754829,1
0.0225416053985636,0.164642306578371,0.877150342252822,85.6990706519502,2.24285388493954,4.62203574718606,1
0.0282207129873351,0.170081782932292,0.811281316350859,91.459205118506,2.95765595076649,0.472433071023211,1
0.0423779684163341,0.145303029295718,0.911403518594357,88.0053668999129,3.259210324242,2.21407728419597,1
0.005720490029327,0.253681410754382,0.953135869901878,83.3298855813044,4.03745024195016,8.28190638147454,1
0.0055302128124292,0.112616155310412,0.938457676141095,90.5269194321689,3.99291190407372,0.683089303301338,1
0.0300699308445932,0.11111129253937,0.932251382175567,90.2566865977129,3.30243075398281,1.11920870441151,1
0.019405381102778,0.0975988420224673,0.966413303525474,92.9083384992756,3.86400146558817,1.39748199644577,1
0.034683419061376,0.114519625443096,0.896312867282822,90.9152565363352,2.99718112475275,1.972963561431,1
0.0600035096395213,0.174880409354511,0.680689733331665,93.2308991732414,2.63965400163831,1.91332180719529,1
0.0781202275099308,0.179927939090999,0.684860518957049,93.822891226401,2.943285417393,1.28048423382964,1
0.041485981416838,0.179926252306791,0.705828078763246,91.3846199315534,2.40583761240685,1.66402234124985,1
0.0240287744695232,0.181711263873371,0.979542940508945,83.1833270295201,3.87452472233443,1.18339371935617,1
0.0216226512052068,0.174034878840927,0.962047659764227,81.6989612717497,2.63895988887604,2.20544300556242,1
0.0223216571471871,0.163092029337218,0.869317874489122,83.381914537636,2.97780423423742,2.15558315015846,1
0.0311707219123028,0.218543636452054,0.98027026349292,84.0812630546875,3.74970722331179,1.9640363732173,1
0.0519797596926111,0.186465588824951,0.959069696747744,85.1843303715149,3.49040148910315,1.43732264421812,1
0.985733916633934,0.127038819501433,0.927770634241789,97.8966730515669,2.89593226826234,-0.154280014841073,1
1.43726070672352,0.145341122565188,0.966373302652656,91.5033300917266,3.23127053674511,1.43259931239149,1
3.51030434448749,0.17120394406821,0.94777431168388,87.6474308706936,4.40663073805315,-3.26812409601872,1
3.37119034939214,0.136173975184296,0.965103609550241,86.5527210994643,4.54130349142971,-2.47012875901755,1
3.22302621963127,0.130374758668544,0.98970600294878,86.1411672403658,5.03340053033324,-4.45253428274042,1
3.93672480466483,0.167228994112665,0.975922631666856,85.2334282207185,5.31463708009932,-3.62926872986653,1
2.3820166313824,0.161866046140696,0.986063652234084,84.1098988980081,5.7552135093546,-3.359138228742,1
3.08420491123515,0.162058003575556,0.956228317112386,85.4964507882467,4.89201578844557,-3.43658952269488,1
3.43973731200438,0.178412360522341,0.991874213572685,86.8463615129245,4.96738657738583,-1.85829385769932,1
2.31618322100231,0.11082627603168,0.978968013546125,90.6135726313368,4.97982791375715,-1.13311059344903,1
2.39777683857995,0.13210532558752,0.89336965948038,89.7025901420802,3.97900198387756,-0.757568172353051,1
1.82561426351666,0.129595239348328,0.999885637528322,85.3141362853495,4.99593372259294,-2.28788675153691,1
1.14934379966915,0.129054866128202,0.87739462857413,89.8938732301459,4.55651622865348,-2.19213268696692,1
2.32608737811156,0.147411102381663,0.89681225693988,86.9698016512965,5.19564745128503,-1.72349552384961,1
1.62482263355907,0.161346595798478,0.861505905533145,86.6887427213001,4.8999893331648,-2.32780663143466,1
2.38865207976399,0.133671481620836,0.98573322892456,86.4316840885923,4.56668300161629,-2.32727269094181,1
2.93836916955884,0.161894720116811,0.749393139594731,92.0390251721425,5.18254185065477,-1.26866794136221,1
2.10914552658998,0.200201904210254,0.751341252868906,93.6584936174197,5.33635100874561,-1.01603261620671,1
2.08862772284895,0.185713147513979,0.702750266848536,92.833180978888,4.84002618089554,-1.18643754407792,1
2.48268425437833,0.200298230867851,0.652845542386011,94.9432168194832,5.14734925493612,-2.62272945539114,1
2.82372776689172,0.160888148716988,0.652659399757286,93.8026442628174,5.8673915759352,-4.78522654433735,1
2.63887779802591,0.164175912522693,0.981382513864129,83.5574407912642,6.49535850334788,-5.32767890538629,1
2.2076559211284,0.146561385591204,0.957694891727932,84.2073745748934,6.30844246455506,-6.4750814144022,1
2.9145863953185,0.142567328837859,0.893552250954951,84.7822483115084,6.20392457891589,-6.69931634095311,1
3.43934586048998,0.181661315864275,0.919575749193596,88.9391482341333,6.65854201912415,-3.9342710060213,1
2.74686204973012,0.189564688654293,0.831560927970413,92.1069942407733,4.70253924419774,-4.40521713133643,1
3.42395967802858,0.160964144607183,0.840929832303005,87.8101920545667,4.75261349239145,-3.41678923843171,1
4.02406732654842,0.133190120965514,0.976342910013909,86.1843079235669,5.02134778606,-5.24525079462334,1
4.711277914985,0.176934146172326,0.836358319018246,93.3312120198844,4.27032460200283,2.09803600167272,1
3.73903468538893,0.180012639423224,0.863934735386879,93.0446016882733,3.13796777343951,2.39176211403802,1
3.99971860262445,0.158989607648201,0.8723116281608,93.8837263648231,3.54450051993673,-2.55174897490667,1
4.09475745108548,0.118100973717725,0.835527727141544,99.2642144445941,3.44583414026347,4.61947110615414,1
4.35581502985101,0.134067951423473,0.957801801963032,88.7589102550093,3.91847778561549,-1.32441792976535,1
4.43997939098874,0.128855051562392,0.951795845977597,89.4455991993124,3.94072928806239,-1.65740988540035,1
6.43039583683283,0.17600857515916,0.994905050137146,89.8840579524579,3.47373891314126,-0.64117276864017,1
6.87593417853748,0.147948675604442,0.994027014375189,90.0514723396434,3.93519771144462,3.16872466427518,1
4.73918861514713,0.182998615603397,0.999210611487458,88.1162436337483,4.12169935643445,-1.4648275454949,1
3.55996978181236,0.157106940775093,0.974560278554403,87.4294148271992,4.50545512915174,-0.343309807658722,1
4.6681604046332,0.15482820380633,0.97682255272203,84.9788045077825,5.40284530332179,-7.48344345727208,1
8.97290081882408,0.160561684451229,0.913126422235854,89.1948922239174,5.4606710702113,-2.94120772046375,1
6.03890541183292,0.172654148213679,0.967898936513206,87.4815391670744,4.41120042220858,-1.18367231419261,1
1.80828013629055,0.161248484125007,0.850798460390508,88.1055885045493,4.40785068218869,-1.3098359322516,1
1.09746936422771,0.164132279763022,0.913985883390881,86.709297125629,4.56346742188096,-1.00219987092519,1
2.23276614296611,0.184072469612804,0.89817313281113,88.0917002587352,4.70210787929716,-1.80407690265469,1
2.18924907974717,0.134495074916759,0.957620925519939,87.0819677739059,4.39401273624123,-1.65979157880905,1
1.01096066624463,0.163280198851304,0.970217006321962,88.0644535215687,4.75868783325943,-2.64208313220773,1
