"K","a_pun","a_rew","deviance","omega_f","omega_p","theta"
1.06534538655441,0.482881094263919,0.36877153504784,243.391517251592,-1.86279809657424,-4.34644642076386,1
0.932716689305507,0.334131894938147,0.245742481313213,242.155582524584,-0.519373457597066,-3.79033769802004,1
0.966108055099168,0.447050976078351,0.379918394704178,243.476330529989,-1.88189203303274,-4.28515737790538,1
1.32088636800215,0.310876279084883,0.267110027867543,242.612175562342,-1.36078839736015,-4.21162886148455,1
1.18987631921035,0.343087523714635,0.91122097554479,247.28777320612,-1.4299125700951,-4.57687238840768,1
0.797003102431372,0.615462804574979,0.507245324064354,241.333423381612,-1.48764952316298,-3.580420181327,1
0.742043169582272,0.569198964581313,0.37274748166392,240.979147571523,-1.07218736966823,-2.59004265640357,1
0.654237787356249,0.23215786303791,0.778377903306651,240.771166553591,-0.621587559999631,-2.46668322792654,1
0.412368811116509,0.375620821003796,0.6571465840213,239.901239917458,-1.08249528136575,-2.6013148557106,1
0.579183635153739,0.486925264259907,0.419167181574374,239.82439352231,-1.05930826143056,-3.53921092791087,1
1.1538776196477,0.376234250135013,0.605457040681352,241.648206487036,-1.32920715821273,-3.12460552239543,1
1.01474226591807,0.172423968936014,0.612260149054205,242.222786331618,-1.28334526578388,-2.64666207928131,1
1.25368531617584,0.406615094598888,0.819716625270309,241.612948675475,-0.761451551555975,-3.26950095207571,1
0.817804353442133,0.732929947763529,0.329851597180142,244.026856735833,-0.204585219636686,-2.90939935330239,1
0.378875687727696,0.389825703849649,0.600521363499286,243.18100262915,-0.162681399241959,-2.65156010980285,1
0.421993769340615,0.479181271083272,0.442408765775716,240.703870916871,-1.00658843156073,-3.50017051131153,1
0.784175124439629,0.649291157789625,0.187113480121301,240.820371686052,-1.21125297428552,-3.74823397859268,1
0.714152617772688,0.444281220172956,0.175309575358936,242.264019196438,-0.448000712356751,-3.43641001796941,1
0.5924568849734,0.360602168399448,0.656340165693504,239.771730894733,-0.558364250788466,-3.02088659902355,1
0.518840152999994,0.833077249209941,0.943416216317866,243.072337090347,-0.407002645607999,-2.57563098345028,1
1.32124646959518,0.964759113124545,0.740000159985212,246.818152303899,-0.937329216838509,-4.74097984942349,1
1.11206447888601,0.125446032041769,0.100264019150638,250.139158581959,-3.3850934631978,-3.95170027662371,1
0.380469858806029,0.172221757842222,0.0388821627098936,241.028386111286,-1.95896793359962,-3.52613737430481,1
0.305082942014319,0.646514995996181,0.0665369839694752,243.453358087721,-2.00502982582398,-3.24651961286405,1
0.838560875321842,0.242896658551431,0.112578499085294,244.110832413457,-1.85473750358519,-2.50990818228965,1
1.21476908935006,0.304690955580023,0.940460214607317,248.188170224858,-1.62097098764766,-3.78554486583606,1
1.83860721269524,0.34015227473508,0.858898962412226,247.111401690377,-1.46977464476317,-2.97771082595476,1
0.16230107988818,0.344202751339122,0.672443387960153,248.811674318008,-1.59093538577926,-1.7067396975809,1
0.385124356277313,0.381837390928452,0.73348168575629,240.437192571172,-0.650634229598747,-2.31477881925886,1
0.549480297998123,0.24313077176271,0.816118247731944,240.304033821335,-0.832791541517096,-2.54381713451618,1
0.728920781951151,0.573853252219851,0.891690315245028,241.98645767811,-0.808797888007045,-3.84182069457213,1
0.549479030623255,0.571073139970552,0.979183589124239,246.219548383427,-1.30412869452335,-2.2509673444702,1
0.409924644977729,0.63014084368525,0.302217821684547,244.196683033394,-1.51163711802251,-2.17593691845441,1
0.417844315942522,0.150802080644577,0.156058341666658,242.6724271087,-1.36192772190115,-3.62807939881211,1
0.721733591266736,0.429511186199313,0.0224518212905065,240.256100794319,-3.11374087692006,-4.83478019602365,1
0.750531221924688,0.709058597887833,0.000455804409217223,240.894984481167,-2.79363681192185,-4.39529030712217,1
