index,parameter,value
129,K,1.40074826753686
130,K,1.75188538661504
131,K,1.63176798376483
132,K,1.36557538514924
133,K,1.66488878619903
134,K,1.76829045791884
135,K,1.62906263470932
136,K,1.47941212705149
137,K,1.79402406457772
138,K,1.94716241523978
139,K,2.00511287607634
140,K,1.60196561263676
141,K,1.72758756570156
142,K,1.80134936804852
143,K,1.67143576019469
144,K,1.47841249683026
145,K,1.62476417045235
146,K,1.71280835775679
147,K,1.89019620469171
148,K,1.70147771244837
149,K,1.82591016945998
150,K,1.41862024455445
151,K,1.46655436656449
152,K,1.63742727105956
153,K,1.70660999228114
154,K,1.41480152489179
155,K,1.3258810466282
156,K,1.34236540252845
157,K,1.5655512119562
158,K,2.06501865792037
159,K,2.21589833534247
160,K,2.25848819438662
161,K,1.45145071290029
162,K,1.86886129715043
163,K,2.01122879087456
164,K,1.88234970315459
165,K,1.8605536844878
166,K,1.5667102016899
167,K,1.57115963171186
168,K,1.99960139838225
169,K,1.66811967003434
170,K,2.00196531816387
171,K,1.33782819083372
172,K,1.38078073445661
173,K,1.76600006835106
174,K,1.6094769094766
175,K,1.79766702394935
176,K,1.25860788199462
177,K,1.68799679033537
178,K,1.65608585930327
179,K,1.98316320397393
180,K,1.16429757010589
181,K,1.64102947495123
182,K,1.95766084570053
183,K,1.45956703908891
184,K,1.50088932295143
185,K,1.54416157453671
186,K,1.47503629955125
187,K,1.73360407228264
188,K,1.81802955458445
189,K,1.55338675173661
190,K,1.46448370456015
191,K,1.41853460660024
192,K,1.89516500341456
193,K,1.73953481309388
194,K,1.13552912718664
195,K,2.02115982493006
196,K,1.57332383296681
197,K,1.64587686302215
198,K,1.43159716044709
199,K,1.82878048319274
200,K,1.91497929554469
201,K,1.54488449481925
202,K,1.9406917160499
203,K,1.49556330126133
204,K,1.81678974269831
205,K,1.48372929096285
206,K,1.28512993377024
207,K,1.54610602274211
208,K,2.02923505301898
209,K,2.45827535264323
210,K,1.52451548218134
211,K,1.60856888816168
212,K,1.51041327603861
213,K,1.66401857517979
214,K,1.46739979018263
215,K,1.82834475335727
216,K,1.32071155507893
217,K,1.93895877543114
218,K,1.67229538889406
219,K,1.84924053085424
220,K,1.51457059569149
221,K,1.524300099603
222,K,1.48273312383884
223,K,1.35409051762612
224,K,1.24275983656693
225,K,1.89371090867359
226,K,1.60264606578794
227,K,2.09437211028425
228,K,1.73842843852683
229,K,1.78079586339893
230,K,1.86418349513406
231,K,1.57396577102489
232,K,1.3552159038436
233,K,2.12031570699745
234,K,1.8954037519255
235,K,1.80863080103643
236,K,1.62279843520533
237,K,1.88243648364822
238,K,1.7909203985418
239,K,1.49035633571339
240,K,1.69376573467996
241,K,1.8110876473334
242,K,1.33006935560686
243,K,1.48839448653662
244,K,2.01584386642557
245,K,1.94556623447123
246,K,2.40088127168195
247,K,1.54139993817888
248,K,1.44476228083342
249,K,1.3971994373218
250,K,2.30549763110211
251,K,1.87151442649384
252,K,1.68951485532654
253,K,1.56994867589035
254,K,1.45834896581194
255,K,1.44208490893015
256,K,2.11353546812638
257,K,1.91361543298154
258,K,1.67174250979555
259,K,1.95563971179739
260,K,1.4472828620351
261,K,1.43661904771054
262,K,1.73868957546763
263,K,1.91747014993151
264,K,1.57814489209333
265,K,2.06565733319247
266,K,1.611817198343
267,K,1.37565941454822
268,K,1.84176281383498
269,K,1.8618552711694
270,K,2.01728805560203
271,K,1.48882418509728
272,K,1.42142878993333
273,K,1.68413746894679
274,K,1.48870871327099
275,K,1.74199586529885
276,K,1.87473881600576
277,K,1.85468523843023
278,K,1.69598690960726
279,K,1.76958248850748
280,K,1.89215575799703
281,K,1.76513800708711
282,K,1.6200477189976
283,K,1.46960259419126
284,K,1.50889536560185
285,K,1.58409472671571
286,K,1.42067014037843
287,K,1.68398658225221
288,K,1.78312798253182
289,K,1.61844658877067
290,K,1.55715886910845
291,K,1.95068880686672
292,K,1.66020640926896
293,K,1.5750507818074
294,K,1.6705722689273
295,K,1.81083171882492
296,K,1.81858334964058
297,K,2.0819686541661
298,K,1.64897952349207
299,K,1.71861413255874
300,K,1.46385419958551
301,K,1.53334212204065
302,K,1.89818714479926
303,K,1.70342452976039
304,K,1.19485165784254
305,K,1.41671962015508
306,K,1.58760912205673
307,K,1.61847440056442
308,K,2.18563158542578
309,K,1.60691474899249
310,K,2.11240530227088
311,K,1.9581297688261
312,K,1.38148040451156
313,K,1.64927657201479
314,K,2.50344693290594
315,K,1.70586610377215
316,K,1.84876888082819
317,K,1.43877735176468
318,K,1.62037019951004
319,K,1.68068115722388
320,K,1.54746029037726
321,K,2.11936627135646
322,K,1.40265212190203
323,K,1.42833159023249
324,K,1.45260868039221
325,K,1.85645198069475
326,K,2.00123688268259
327,K,1.43037809103302
328,K,2.09817533774205
329,K,1.71343586008356
330,K,1.96189832471163
331,K,1.38835617714314
332,K,1.78551211634605
333,K,1.12650471668069
334,K,1.79078283358879
335,K,1.626507771253
336,K,1.50290109357742
337,K,1.64407051368955
338,K,1.65316954942106
339,K,1.90321817108781
340,K,1.60713676370258
341,K,2.09664705131232
342,K,1.41678953425012
343,K,1.77491300455937
344,K,2.347214666086
345,K,1.77920535230088
346,K,1.49785865631106
347,K,1.98179328897781
348,K,1.79427954808053
349,K,1.90373392767337
350,K,1.71376680023808
351,K,1.76959180444426
352,K,1.93491928439758
353,K,1.72930833776299
354,K,1.16323957680263
355,K,1.42534051605972
356,K,1.24502892281773
357,K,1.35242396567392
358,K,1.74520710162167
359,K,2.00448102216536
360,K,1.46674395126998
361,K,1.74140919890015
362,K,1.76315302647365
363,K,1.73696788891835
364,K,1.81451992584385
365,K,1.56233174897684
366,K,1.87750813499729
367,K,1.74011644055091
368,K,1.27892416855576
369,K,1.64819029298217
370,K,2.03282542800475
371,K,1.50152083288002
372,K,2.00069845180891
373,K,1.57709339719351
374,K,1.16860616538238
375,K,1.51004794634434
376,K,1.95555383097196
377,K,2.02169266708297
378,K,1.89936598175216
379,K,2.19266490476167
380,K,1.89100246408766
381,K,1.85093317062306
382,K,1.32977291297174
383,K,2.33744615061115
384,K,2.27523975931352
385,K,1.79365939444701
386,K,1.95269428032547
387,K,2.01732270083255
388,K,1.97012843014196
389,K,1.7718113555948
390,K,1.86917361332424
391,K,1.40681347697059
392,K,2.53760196122606
393,K,1.61327108554557
394,K,1.19409881698319
395,K,1.55187568105266
396,K,1.62639250560373
397,K,1.99339508142615
398,K,1.8194935400761
399,K,1.10466468828937
400,K,1.45535925845629
401,K,1.79304870656094
402,K,1.45146491338076
403,K,1.64776578135845
404,K,2.03044165934415
405,K,1.56003759187196
406,K,1.50103482556014
407,K,1.83957674291277
408,K,1.63357989297373
409,K,2.02158814365927
410,K,1.65033321590123
411,K,1.82163058141433
412,K,2.33298119457665
413,K,1.54077829164611
414,K,1.51596388208846
415,K,1.985185491733
416,K,1.77661071500439
417,K,1.29638305405103
418,K,1.62965503435189
419,K,1.24741642147713
420,K,1.44640165293613
421,K,1.56221421452587
422,K,1.69363499260131
423,K,1.60116027452655
424,K,1.94464039720158
425,K,1.67358911254673
426,K,1.89551602546755
427,K,1.46518332850887
428,K,1.6129463510193
429,K,1.72341199192451
430,K,2.13668424020254
431,K,1.60961058254271
432,K,2.02904778135503
433,K,1.38437515932253
434,K,1.52406287978769
435,K,1.89557391089348
436,K,1.88918708477463
437,K,1.32762979222795
438,K,1.59747048554285
439,K,1.82088750314839
440,K,1.43821155655717
441,K,1.21974449298071
442,K,1.77655701117089
443,K,1.84425485979031
444,K,1.88407110055791
445,K,1.73635819657017
446,K,1.7952779008307
447,K,1.65896978760613
448,K,1.75527692169782
449,K,2.07699508697928
450,K,1.51101581296251
451,K,1.5857128534233
452,K,2.04790109117357
453,K,1.1068628551364
454,K,2.17271141349195
455,K,1.90690278890659
456,K,1.96709115962689
457,K,1.68818090695289
458,K,1.45255080294545
459,K,1.60979316226807
460,K,1.6318410462746
461,K,1.75975765967194
462,K,1.39064165980753
463,K,1.95205785729568
464,K,1.46874589491078
465,K,1.3599106534441
466,K,1.70395198964025
467,K,1.5940286799844
468,K,1.27967358474872
469,K,1.5730298875978
470,K,1.61717521845619
471,K,1.32705762880822
472,K,1.70848709019879
473,K,1.52622305813638
474,K,2.13847729825204
475,K,1.63923148405915
476,K,1.437714069521
477,K,1.79594849913303
478,K,1.75051262061052
479,K,1.74765672669655
480,K,1.32222435645571
481,K,1.76060390146788
482,K,1.21370084250764
483,K,2.00286857826155
484,K,1.73490660182901
485,K,2.07416713147986
486,K,1.48667951208548
487,K,1.69553116481901
488,K,1.26709008817516
489,K,1.78514003385247
490,K,1.25618123332491
491,K,1.68077531693241
492,K,1.83724844179202
493,K,1.87443746746079
494,K,1.63415354451847
495,K,1.99782255936544
496,K,1.75822413045073
497,K,1.92427643383023
498,K,1.98454564901832
499,K,1.53919701388082
500,K,2.03284991001325
501,K,1.57684753442565
502,K,2.03336339884076
503,K,1.20468575971846
504,K,1.85162787503317
505,K,1.95858931815213
506,K,1.61587764162858
507,K,1.44444298430992
508,K,1.55374063221042
509,K,1.58710540342843
510,K,1.61358561913668
511,K,1.97346711952752
512,K,1.4639610123596
513,K,1.84215615517891
514,K,1.50628742115261
515,K,1.26355489320974
516,K,1.16692685488736
517,K,1.50424747185736
518,K,1.70095491566574
519,K,1.71040752521917
520,K,1.82245283364049
521,K,1.50934395798659
522,K,1.24745881379048
523,K,1.69565761975492
524,K,1.82808648803828
525,K,1.47915716125847
526,K,1.62899875265112
527,K,2.17150774277183
528,K,1.9425950127763
529,K,1.31812585900678
530,K,1.9003266309634
531,K,1.38387455965887
532,K,1.60727407900094
533,K,1.43025568077978
534,K,1.70941956220339
535,K,1.53582967015024
536,K,2.2666977106299
537,K,1.56057188832667
538,K,2.21496358948977
539,K,1.33685543017836
540,K,2.14277754231959
541,K,1.74013596187179
542,K,2.01859601685154
543,K,2.18822565026212
544,K,1.47345264196438
545,K,1.47141559029613
546,K,1.51289162272988
547,K,1.9251525292624
548,K,1.24143156159261
549,K,1.47490733104678
550,K,1.49085053898552
551,K,2.06708550281486
552,K,1.91296809310439
553,K,1.87019367101217
554,K,1.67030502654788
555,K,1.62192382485386
556,K,1.51240233392159
557,K,1.46947097447439
558,K,1.36734242479865
559,K,1.92088828680916
560,K,1.92802285287513
561,K,1.0845410697502
562,K,1.37753987011931
563,K,1.18572032258428
564,K,1.39440021659757
565,K,1.7961370020898
566,K,2.04097488531382
567,K,2.0550157138558
568,K,1.99556233361607
569,K,1.62173091973076
570,K,1.55447228259301
571,K,1.45618350351974
572,K,1.40591595554852
573,K,1.59233517226251
574,K,1.68120697025879
575,K,2.31154971726881
576,K,1.43915252832274
577,K,2.05225166316525
578,K,1.72533306513738
579,K,2.15029945079239
580,K,1.666292967107
581,K,1.66063284541865
582,K,1.63117414400716
583,K,1.69680033649481
584,K,1.87462134332787
585,K,2.28280813601697
586,K,1.66244646217805
587,K,1.54876771696399
588,K,1.6118935196357
589,K,1.49751328983591
590,K,1.49707655711004
591,K,2.05334336455547
592,K,1.44729980163672
593,K,1.69979095977528
594,K,2.18259524053164
595,K,1.74707230927831
596,K,2.10641687321516
597,K,1.73269223428101
598,K,1.52015383110688
599,K,1.44066777500107
600,K,1.66851593188828
601,K,1.90445549671021
602,K,1.38249394737604
603,K,1.62970170779283
604,K,1.65177342186909
605,K,2.01372411171235
606,K,2.0845784057471
607,K,1.65173824345393
608,K,1.7567194473086
609,K,1.55836599253397
610,K,1.63055528183385
611,K,1.94122293276567
612,K,1.39713904154111
613,K,1.97750815549426
614,K,1.84002382398782
615,K,2.11892275318616
616,K,1.90592285175897
617,K,1.31631931311846
618,K,1.95676415044276
619,K,2.08687369962543
620,K,1.71485930388485
621,K,1.96885245796673
622,K,2.17734068791482
623,K,2.2471294886135
624,K,2.47501339853941
625,K,1.6069306689947
626,K,1.83816074990058
627,K,1.8489631738269
628,K,2.01030325943711
629,K,1.89327933791048
630,K,1.38337085422396
631,K,1.50982216803274
632,K,1.54955801923478
633,K,2.29037106533839
634,K,1.50967796389358
635,K,1.44511652622951
636,K,2.22023520755885
637,K,1.84474333646126
638,K,1.63442345004803
639,K,0.951449605549543
640,K,1.81642933374145
641,K,1.61114279591743
642,K,1.73249168313124
643,K,1.83149564963994
644,K,2.16261514964365
645,K,2.12692832527797
646,K,2.27882761292993
647,K,1.99906831507751
648,K,1.42645074074858
649,K,1.82175959939219
650,K,1.57309361597798
651,K,2.0841581513794
652,K,1.47834518498272
653,K,1.68449516862936
654,K,1.66319983538133
655,K,1.41716814592695
656,K,2.03441880788751
657,K,1.58825384896428
658,K,1.56995506899473
659,K,1.93355380826865
660,K,2.16581517801108
661,K,1.08102128921825
662,K,1.97391927125598
663,K,1.95295240704012
664,K,1.66252667269599
665,K,1.61168139734769
666,K,1.61058585179323
667,K,1.35034632752467
668,K,1.82252504994883
669,K,1.50804869708315
670,K,1.44017125462267
671,K,1.93439425041129
