index,parameter,value
722,K,1.46946150607241
723,K,1.60848341060659
724,K,1.65442049692751
725,K,1.65746709836687
726,K,1.6710253827412
727,K,1.48611004082953
728,K,1.70489293873943
729,K,1.99747268345221
730,K,2.13619801739647
731,K,1.67954094708893
732,K,2.07632032360606
733,K,1.40341563597362
734,K,1.84646178835728
735,K,1.59667766329244
736,K,1.61001813562714
737,K,1.7053832224621
738,K,1.61693597837568
739,K,1.68805510680293
740,K,1.14610559062766
741,K,1.98231574990437
742,K,2.0142532156986
743,K,1.73663949609586
744,K,2.00745776412263
745,K,1.63180448742298
746,K,1.75939726179295
747,K,1.63046443587212
748,K,2.25820618596896
749,K,1.80226445406485
750,K,1.93610918093875
751,K,1.55591250546745
752,K,1.52593621032365
753,K,1.76705123108608
754,K,1.81042054719766
755,K,2.15410812781775
756,K,1.54036128563745
757,K,2.28284588794264
758,K,1.76941472777194
759,K,1.46523685334002
760,K,2.09448620854687
761,K,1.61018887029817
762,K,1.62199861301617
763,K,2.16449770860313
764,K,1.87279614825433
765,K,1.38416127494643
766,K,1.72687942428888
767,K,1.8631968921827
768,K,1.34119112574217
769,K,2.00399365518774
770,K,1.43347589245228
771,K,1.63401083656993
772,K,1.16191798179524
773,K,1.71721227553315
774,K,2.00647411974312
775,K,1.81827203792339
776,K,1.58308324210789
777,K,1.80810316789126
778,K,1.7568937728608
779,K,1.82217189092087
780,K,1.80598258535381
781,K,2.23744973594374
782,K,1.76625029143489
783,K,1.43596148507636
784,K,1.53283246580886
785,K,1.7430584073417
786,K,1.77558828752503
787,K,2.32055657301342
788,K,1.48438170629372
789,K,2.00110650551515
790,K,1.8053054670787
791,K,1.51886427280652
792,K,1.58461817258298
793,K,1.85639743959195
794,K,1.99798706676983
795,K,1.92483891950969
796,K,1.5983330666766
797,K,1.22881783314533
798,K,1.8013404118146
799,K,1.51117938487162
800,K,2.34833391519865
801,K,1.60564899955045
802,K,1.70864744745645
803,K,1.93623382530693
804,K,2.12047326082735
805,K,2.01608734226207
806,K,1.96369150183793
807,K,1.46144376080321
808,K,1.74038350594671
809,K,1.84388818589248
810,K,1.36172037416445
811,K,1.78710705413245
812,K,1.6453973515534
813,K,1.32669510751489
814,K,1.82477759100707
815,K,1.21556182017287
816,K,1.88296247064142
817,K,1.86936371195849
818,K,1.91374433241058
819,K,1.65606918902748
820,K,1.83648351677033
821,K,2.08743671157743
822,K,1.46887891472679
823,K,1.50927860173099
824,K,1.6937631376125
825,K,1.3379999107969
826,K,1.64369857674084
827,K,1.24910577929388
828,K,1.51370807045352
829,K,1.63525391108477
830,K,1.67316707835634
831,K,2.14098441589577
832,K,1.60218547440951
833,K,1.7876315041178
834,K,2.05113504701425
835,K,1.33275368238297
836,K,2.16368296992355
837,K,1.56214938859058
838,K,1.846202172623
839,K,2.0458885904642
840,K,1.66403453087826
841,K,1.4958477902612
842,K,1.42800745997405
843,K,1.72466090311031
844,K,1.51799688558074
845,K,2.05426496149475
846,K,1.77387600869054
847,K,2.20703033343816
848,K,1.04338878112092
849,K,2.05294112827482
850,K,1.53360510900026
851,K,1.73631975522227
852,K,1.68274486194439
853,K,1.87146764902855
854,K,1.55423273400314
855,K,1.92463740985767
856,K,1.63607845777969
857,K,1.14929381751708
858,K,1.63689480066945
859,K,1.72477419293926
860,K,1.60908202317697
861,K,1.47953187805861
862,K,1.50161294400379
863,K,1.60427176134458
864,K,1.72520582205031
865,K,1.2488729480804
866,K,1.71031396641463
867,K,1.91308840631744
868,K,1.78399261637944
869,K,1.74792696318018
870,K,2.00941791361656
871,K,1.98697747946459
872,K,1.41414124470898
873,K,1.70279640064114
874,K,1.4919824005847
875,K,2.11745528793936
876,K,1.81540319984013
877,K,1.72010741996827
878,K,1.72474486138529
879,K,1.78237963961764
880,K,1.88350271573985
881,K,1.33271938946251
882,K,1.48719447229667
883,K,1.33708431194558
884,K,1.37334011119458
885,K,1.40636981730619
886,K,1.88767006660759
887,K,1.88358582227487
888,K,2.02124776046246
889,K,1.95747586709853
890,K,1.9427636037651
891,K,1.37106763497114
892,K,1.13411643039763
893,K,1.8611237178123
894,K,1.80748809910358
895,K,1.51348680013031
896,K,2.06992299183464
897,K,1.79917529237799
898,K,1.70541759531679
899,K,1.86771219364922
900,K,1.72979673299041
901,K,1.46308343146982
902,K,1.45268316206975
903,K,1.64161295257093
904,K,1.37379052931096
905,K,1.40376629212454
906,K,1.78164967171733
907,K,1.42780549993357
908,K,1.46998053529576
909,K,1.64679191700593
910,K,2.0162707543065
911,K,1.56577461853133
912,K,1.77097743011751
913,K,1.55558745153763
914,K,1.97792409426913
915,K,1.5916054518586
916,K,2.2324179813581
917,K,1.57041488446284
918,K,1.80469644954078
919,K,1.51823790578537
920,K,1.65193116933106
921,K,2.23847599132245
922,K,1.98860891882362
923,K,1.67410678680107
924,K,0.972888112682129
925,K,1.85702600102153
926,K,1.73096116192367
927,K,1.29274755364489
928,K,1.77520264127071
929,K,1.36670664267251
930,K,1.56291013234802
931,K,1.85321594250066
932,K,1.63830638084763
933,K,1.50509663638724
934,K,1.95230193486207
935,K,1.89064803379192
936,K,1.47671844225079
937,K,2.01852220802219
938,K,1.58519248475714
939,K,1.71272120079613
940,K,1.72160542278538
941,K,1.80200003425546
942,K,1.67326064824148
943,K,1.68156948617447
944,K,1.84433817218394
945,K,1.36145112528887
946,K,1.84100196325208
947,K,1.87022228162508
948,K,1.96346065866329
949,K,1.45145894667656
950,K,1.70353310458523
951,K,1.4969648222752
952,K,1.66029270786499
953,K,1.75922770031146
954,K,1.44632572174055
955,K,1.59793122477271
956,K,1.74017253689375
957,K,1.38694543710653
958,K,1.8876330105687
959,K,1.61791845356306
960,K,1.99448422483771
961,K,2.0244595596026
962,K,1.46124393613431
963,K,2.18178243681759
964,K,1.76598843239971
965,K,1.75326727897983
966,K,1.54305790754429
967,K,1.88642105735744
968,K,1.39282858953973
969,K,2.13726387842352
970,K,1.55179415412327
971,K,1.74549555319034
972,K,1.55393216056375
973,K,1.68661442763003
974,K,1.38693468055825
975,K,2.19031413172903
976,K,1.85270574238924
977,K,1.53429690155351
978,K,1.72474298055347
979,K,1.63932068958544
980,K,1.68029700683574
981,K,1.87965737336598
982,K,1.40731552798208
983,K,1.93564787527312
984,K,2.11030326127522
985,K,2.01954990116317
986,K,1.50873832012082
987,K,1.78627753800535
988,K,1.6943376288778
989,K,1.55267313022625
990,K,1.85884912996148
991,K,1.56101506825478
992,K,1.66611476108947
993,K,1.63155836585825
994,K,1.61752371071834
995,K,1.3226518440896
996,K,1.68160392258451
997,K,1.22266577525998
998,K,1.85383034661807
999,K,1.45821137278983
1000,K,1.87820789246695
1001,K,1.79094852646486
1002,K,1.60668909507139
1003,K,1.1658939280757
1004,K,1.14127618575181
