index,parameter,value
346,K,1.53507967164202
347,K,1.55215949123892
348,K,2.33124259908215
349,K,1.87260758409142
350,K,2.11805211527689
351,K,2.03019248932314
352,K,2.0831696762627
353,K,1.71189020352177
354,K,1.81723611984711
355,K,1.84430222953897
356,K,1.71219668378214
357,K,1.41612701917361
358,K,2.14149064034216
359,K,2.26616421110109
360,K,2.05128485337424
361,K,1.88293614089486
362,K,2.16902103696065
363,K,1.44196736880741
364,K,2.03369778945186
365,K,1.86723482261806
366,K,1.92826032218586
367,K,1.6436323574696
368,K,1.86206421440706
369,K,1.80097302482877
370,K,1.80839808931062
371,K,2.02678666726171
372,K,1.90429798001659
373,K,1.63976074149093
374,K,2.16039801622483
375,K,1.84354946614538
376,K,1.48560406571414
377,K,1.33008626945814
378,K,1.67971744667528
379,K,1.84423052322943
380,K,1.90321685545876
381,K,1.97106490137162
382,K,1.68076755232459
383,K,1.82432590508002
384,K,1.86922275048003
385,K,2.24670563001585
386,K,1.61972707091912
387,K,1.68054590404137
388,K,1.70082322585246
389,K,2.02329208202952
390,K,1.74766881916069
391,K,1.34702542475735
392,K,1.96302790990296
393,K,1.60412559152441
394,K,1.59965535586144
395,K,2.14355143538113
396,K,1.73141385826576
397,K,1.99493678683363
398,K,2.32043096081646
399,K,2.09540803074208
400,K,2.14530511526557
401,K,1.89857808389324
402,K,1.66382600181602
403,K,1.46983344300623
404,K,2.05288593275969
405,K,1.81827796784877
406,K,1.87966661934898
407,K,1.44007659950248
408,K,1.67891677151946
409,K,1.96732666062999
410,K,1.05741793835897
411,K,1.70983976594964
412,K,1.92716690987
413,K,1.98236910327969
414,K,1.8999686180704
415,K,2.1518172148448
416,K,2.03277866771451
417,K,2.06290365419195
418,K,1.68200974659113
419,K,1.65138179146036
420,K,1.98749419507735
421,K,1.80301052694379
422,K,1.92232378523602
423,K,1.87563641211738
424,K,1.47963150603502
425,K,1.80630389724732
426,K,1.78514364126748
427,K,1.58305958839376
428,K,2.00140685560463
429,K,1.67281333018102
430,K,2.14087682953627
431,K,1.81842069340884
432,K,1.95220198856039
433,K,1.57193084776472
434,K,1.85902020187399
435,K,2.14816983866184
436,K,1.54121455015134
437,K,1.82921891918822
438,K,2.03789325471948
439,K,2.02426153386164
440,K,1.67550645122918
441,K,1.61528611270994
442,K,1.80208089438405
443,K,1.66070864906691
444,K,1.73244113896491
445,K,1.63392372339462
446,K,1.74768813477645
447,K,1.98797025277542
448,K,1.88665662720314
449,K,1.45702976500493
450,K,2.11350484393334
451,K,2.20911758116471
452,K,2.05511391958427
453,K,1.44292021038482
454,K,1.94536768382859
455,K,1.47297923439123
456,K,2.20839388656576
457,K,1.7021822564555
458,K,1.66005041733559
459,K,1.72484654708528
460,K,1.86945318975391
461,K,1.60924980161865
462,K,1.3813743704636
463,K,1.72395800168231
464,K,2.17610852202763
465,K,1.53373974910948
466,K,1.61742272585868
467,K,1.52315242339222
468,K,1.74900188870454
469,K,1.83110518278405
470,K,1.54484901952098
471,K,1.56582698334847
472,K,1.64391513868299
473,K,1.7306110562521
474,K,1.92185035765866
475,K,1.96688819767141
476,K,1.527939971778
477,K,1.81202095060315
478,K,1.73592866754291
479,K,1.91679061844574
480,K,2.11435791517956
481,K,1.7767718612472
482,K,1.99638417561291
483,K,1.73247711802133
484,K,1.29906887082484
485,K,2.24362957766586
