index,parameter,value
244,K,1.85577802673357
245,K,2.37689192029391
246,K,2.54223742656879
247,K,2.21557976609525
248,K,2.31589144981506
249,K,2.75281178896765
250,K,1.9125071514703
251,K,2.43618209779278
252,K,1.70776432315529
253,K,2.35528270416118
254,K,2.07948344219402
255,K,1.93054373040956
256,K,2.68301951447069
257,K,2.15759524467865
258,K,2.20496135972021
259,K,2.46844458243561
260,K,2.28316903811079
261,K,2.34384964697253
262,K,2.36135344763038
263,K,1.89409062902562
264,K,1.87479705157296
265,K,2.23062756592057
266,K,2.89028125140498
267,K,2.3441277447768
268,K,2.28123770578887
269,K,2.642929925875
270,K,2.42043026320276
271,K,2.6776980185543
272,K,1.86300741567232
273,K,2.07375452033849
274,K,2.20177417498738
275,K,2.38221908378731
276,K,2.06579066463471
277,K,2.46022148706755
278,K,2.38172545698707
279,K,1.88011403502703
280,K,2.34347672003246
281,K,2.13672876002383
282,K,1.77506654993475
283,K,2.22740164198406
284,K,2.10813192421518
285,K,2.42328240610389
286,K,2.0950346842119
287,K,1.80397028201263
288,K,2.57956423225174
289,K,2.54483865765752
290,K,2.41031685699631
291,K,1.98809796324158
292,K,2.65246418094813
293,K,2.2905061397477
294,K,2.43261467424651
295,K,2.28241739737563
296,K,2.1058240244995
297,K,2.53022751544847
298,K,2.21828278265356
299,K,2.45286144570723
300,K,2.52727700248681
301,K,1.75912197477142
302,K,2.55262283976776
303,K,1.90399994858819
304,K,2.39513623406992
305,K,2.0154963325094
306,K,2.54879964737695
307,K,1.85474007962876
308,K,2.2227497812166
309,K,2.2746474112171
310,K,2.46679948562949
311,K,2.69529374319711
312,K,2.33001163579159
313,K,2.55303698113356
314,K,2.54729110416758
315,K,2.23734046532749
316,K,2.38379910758707
317,K,2.68938374886027
318,K,2.67911406659655
319,K,1.64299461254874
320,K,2.44586074397226
321,K,2.11296104595729
322,K,2.07079954179717
323,K,2.48117781794648
324,K,2.11280855206611
325,K,1.98754212432768
326,K,2.47734303537123
327,K,2.07695637640721
328,K,2.48990413933787
329,K,2.073261110787
330,K,1.72640865060585
331,K,2.34261958206869
332,K,1.9073705602542
333,K,2.11279109402476
334,K,2.28661556742938
335,K,2.18488410074412
336,K,2.46986540218057
337,K,2.36611614341876
338,K,1.93918855162198
339,K,2.19736087859368
340,K,2.09420602844317
341,K,2.61273125892568
342,K,2.0810375050832
343,K,2.69592590480336
344,K,2.34795471851789
345,K,2.13154235316267
346,K,2.11165583582749
347,K,2.15684875028305
348,K,2.08402149300123
349,K,2.38324202800354
350,K,1.84521011926466
351,K,2.94398237903054
352,K,2.58020564722029
353,K,2.00015240923952
354,K,2.08216071923186
355,K,2.35134620675012
356,K,2.17284303543544
357,K,1.87742125416359
358,K,1.47125501632566
359,K,1.85034724269623
360,K,2.03366959997957
361,K,2.07991903037543
362,K,2.02786233739205
363,K,1.96491300406497
364,K,2.31612448667561
365,K,2.09846099067827
366,K,2.30252374641149
367,K,2.59424468164936
368,K,1.87312253786035
369,K,2.34439155438807
370,K,2.49875701747668
