index,parameter,value
144,K,1.83292542285274
145,K,1.53517380359484
146,K,1.54108805381239
147,K,1.41514329481324
148,K,2.04784866035714
149,K,1.82787061183054
150,K,1.71056051920134
151,K,1.94085997691278
152,K,1.99339688897317
153,K,1.4547690673051
154,K,1.48587272813559
155,K,1.84900415107121
156,K,1.78702708202529
157,K,1.62644748351322
158,K,1.68422710244986
159,K,2.32078373307073
160,K,1.76002900396912
161,K,2.03746455346136
162,K,1.30878565605824
163,K,1.92042006551971
164,K,1.85002389329939
165,K,1.57200142356854
166,K,1.20462261248271
167,K,1.76438856849513
168,K,1.55694011380362
169,K,1.45877654455988
170,K,1.45406597324413
171,K,1.74450319673513
172,K,1.8449833712002
173,K,1.80147620493989
174,K,1.56886961160438
175,K,1.93463159746786
176,K,1.87733793862415
177,K,1.64663542976607
178,K,1.63185820172805
179,K,1.72944660637997
180,K,1.49055774772452
181,K,1.45931439260616
182,K,2.00226859968547
183,K,1.64942776191783
184,K,1.96956531589701
185,K,1.78523477824935
186,K,2.23331935728712
187,K,1.41882752760991
188,K,1.68749322396143
189,K,1.85032640669675
190,K,1.99102127775738
191,K,1.84828976903712
192,K,1.61200098060343
193,K,1.75928820809629
194,K,1.35484105095216
195,K,1.32154628673006
196,K,1.54282506094039
197,K,1.53196567358233
198,K,1.642187470078
199,K,1.94267704642293
200,K,1.47272093633769
201,K,2.12122519943267
202,K,1.6672712878447
203,K,1.29615428116374
204,K,1.87022904486416
205,K,1.89798182225049
206,K,1.56539181086493
207,K,1.92458182383517
208,K,2.07870424286232
209,K,1.76008931285633
210,K,1.28970763406056
211,K,1.73910646479484
212,K,1.96135230136408
213,K,1.53195103175766
214,K,1.62500600968667
215,K,1.45218350767182
216,K,1.25313196435562
217,K,1.65119409685773
218,K,1.78764285107589
219,K,1.80484074679849
220,K,1.4329365674233
221,K,1.69988609047682
222,K,1.17137156727095
223,K,2.05674551432122
224,K,1.78263708661742
225,K,1.74257053688394
226,K,1.50159734881655
227,K,1.56912280959776
228,K,2.04734034274381
229,K,1.8611273686148
230,K,1.63310809245706
231,K,1.57807805793993
232,K,1.36710934308854
233,K,1.85867093066262
234,K,1.91726919086984
235,K,1.60142023879845
236,K,1.60010530836308
237,K,1.5809742192442
238,K,1.75018685453813
239,K,1.87941211548392
240,K,1.49737616260586
241,K,2.00574337247507
242,K,1.31299892733943
243,K,1.73338340064583
244,K,1.46477301746094
245,K,2.3815712716764
246,K,1.14490603502431
247,K,1.9617358691578
248,K,1.45898802847634
249,K,1.74113147720467
250,K,1.2411591666068
251,K,1.54125077656491
252,K,1.60178045992127
253,K,1.7430339333079
254,K,2.17491893722882
255,K,1.73921267198297
256,K,1.70446545862988
257,K,1.97883188519921
258,K,1.17531471141682
259,K,1.56327140900427
260,K,1.74814599155773
261,K,1.8525384821476
262,K,1.75627598280333
263,K,1.56218665643314
264,K,1.3305767056277
265,K,1.9928712743393
266,K,1.72911489048708
267,K,1.7483817976925
268,K,1.83883827112174
269,K,1.92426561434541
270,K,1.55382840000334
271,K,1.75903869637741
272,K,1.68792410961139
273,K,2.3194798034957
274,K,1.67597740878934
275,K,2.04648793428429
276,K,1.55373341603552
277,K,1.67895920537019
278,K,1.76331761790629
279,K,1.7764050351738
280,K,1.3801613816776
281,K,1.6129240130988
282,K,1.34226832527521
283,K,1.70070842915781
284,K,1.59302503771087
285,K,1.72055496973678
286,K,1.75358918609008
287,K,1.63584679592853
288,K,1.37936182799165
289,K,1.47416306808725
290,K,1.70785626067398
291,K,1.92307302941835
292,K,2.0041678315211
293,K,1.82324817504294
294,K,1.80029203931699
295,K,1.4867827610547
296,K,1.35375324463496
297,K,1.70178430668275
298,K,1.63879737583984
299,K,1.76869524748819
300,K,1.43360578643044
301,K,1.65773590454336
302,K,1.91041170524241
303,K,1.28511439303569
304,K,1.72179508819749
305,K,1.82247720430464
306,K,1.85959987034754
307,K,1.90913113972778
308,K,1.81462690071678
309,K,1.78220722359758
310,K,1.85715661804001
311,K,2.08512142062872
312,K,1.80698296441131
313,K,1.4708629409777
314,K,1.46877716971842
315,K,1.68911938807851
316,K,1.62544744385974
317,K,1.75824068840856
318,K,1.97195364600521
319,K,1.66831920695776
320,K,1.5945670659597
