index,parameter,value
279,K,1.61161851955174
280,K,1.72024091081475
281,K,1.67258308755922
282,K,1.63107634096845
283,K,2.10803664405676
284,K,1.45307890894302
285,K,1.94108033481579
286,K,1.83181337324169
287,K,1.57674822267429
288,K,1.90110240327797
289,K,1.88290660715617
290,K,2.14978339116505
291,K,1.68776726009205
292,K,1.40221809852591
293,K,1.77910136739377
294,K,1.58005400591943
295,K,1.39150834636683
296,K,1.30038090619523
297,K,1.462845924016
298,K,2.05568794277343
299,K,1.58343070133908
300,K,1.49323947807133
301,K,2.26179289442435
302,K,1.54749707086795
303,K,2.07213320043758
304,K,1.7611934512699
305,K,2.21052976906491
306,K,1.6411575847056
307,K,1.51451600716158
308,K,1.9667934407052
309,K,1.66905127409623
310,K,2.18728804372646
311,K,2.3480270169086
312,K,1.53160695697041
313,K,1.32231962215977
314,K,2.0127696364793
315,K,1.6947861234656
316,K,1.98234206868477
317,K,1.61716678616261
318,K,1.40868670014595
319,K,2.04516305298427
320,K,1.31408946042741
321,K,1.89161320030178
322,K,1.68480974245994
323,K,1.59846889859952
324,K,1.73519050309974
325,K,1.6514397546483
326,K,1.98780103038659
327,K,1.74301370170593
328,K,1.40466333187167
329,K,1.47839779230143
330,K,1.71036695708552
331,K,1.72400364174608
332,K,1.65922787959266
333,K,1.61393797068576
334,K,1.80328412757668
335,K,1.75181464567226
336,K,1.76922688272972
337,K,1.69400764287394
338,K,1.50672426146707
339,K,1.51887869920364
340,K,2.09911922352123
341,K,1.84810782278225
342,K,1.10581906395058
343,K,2.14291434567955
344,K,1.74441651870672
345,K,1.66427325496436
346,K,1.90426716611059
347,K,1.73049079652884
348,K,1.83178359661085
349,K,1.52549316520166
350,K,2.08616742531381
351,K,1.07099455477117
352,K,2.09891556361637
353,K,1.34835983112576
354,K,1.62924386834909
355,K,1.6969244552021
356,K,1.93770642705374
357,K,1.88759184616238
358,K,1.67147767829664
359,K,1.81720915872245
360,K,1.92348562935504
361,K,1.9946295079113
362,K,1.41789633874372
363,K,1.79636621149868
364,K,1.74275599603274
365,K,1.90497356678942
366,K,1.84655832724962
367,K,1.62896844582244
368,K,1.8285510112799
369,K,1.321767850804
370,K,1.53428935218591
371,K,1.58278032384208
372,K,1.68455188291961
373,K,1.78093830787414
374,K,2.23057150333158
375,K,1.80020393291204
376,K,1.85376838503184
377,K,1.61303958203784
378,K,1.9706650813053
379,K,1.99947856902661
380,K,1.73424996556724
381,K,1.67401033470225
382,K,1.76962813547944
383,K,1.80793002460983
384,K,1.94951368488552
385,K,1.32447260902274
386,K,2.12039476739552
387,K,1.23775495493599
388,K,2.13896080474577
389,K,1.84461476538523
390,K,1.48730049640059
391,K,1.81966660633637
392,K,1.54793972706444
393,K,1.68601970229436
394,K,1.32728475477923
395,K,1.97743867127783
396,K,1.92284850313009
397,K,1.83143098651862
398,K,2.13982265590381
399,K,1.50561760327936
400,K,2.05499322905256
401,K,1.5468194876773
402,K,1.0758766915906
403,K,1.55722935054155
404,K,1.36260862654082
405,K,1.95662991826694
406,K,1.85513420806492
407,K,1.60587086258988
408,K,1.85769375478684
409,K,2.0222778244585
410,K,1.87021366099908
411,K,2.0025949272181
412,K,1.98375825589422
413,K,2.42085965616755
414,K,1.70569496972547
415,K,1.88164258247479
416,K,1.39080440131949
417,K,1.9179191181746
418,K,1.54929199437757
419,K,1.85182396546674
420,K,1.70533566971588
421,K,1.66379430384625
422,K,1.92837355935024
423,K,1.43019217337276
424,K,1.85148076246225
425,K,1.78033523428636
426,K,1.65329647359896
427,K,1.98643358496069
428,K,1.72348092211914
429,K,2.00020946911698
430,K,1.44875633421439
431,K,1.83142483286938
432,K,1.53951046768408
433,K,1.929640550896
434,K,1.51138093670971
435,K,1.64223442667978
436,K,1.72130388701367
437,K,1.37214060304736
438,K,1.98710895495942
439,K,1.70144587942604
440,K,1.56927017748205
441,K,1.75963246419294
442,K,1.70988364793997
443,K,1.71050995277941
444,K,1.52415570780997
445,K,1.72448057478774
446,K,1.75130010727378
447,K,1.29304627321832
448,K,1.77921814500039
449,K,1.72582489706483
450,K,1.51424158092379
451,K,1.74079678607536
452,K,1.96802073647741
453,K,2.21336835657648
454,K,1.25633937914606
455,K,1.80932580158246
456,K,1.5839626218145
457,K,1.41528721809151
458,K,1.49941365941644
459,K,1.68837352989515
460,K,1.22499666620478
461,K,1.57513010648678
462,K,2.08387504533796
463,K,1.68872576208954
464,K,2.01463422837769
465,K,1.96568396858229
466,K,1.96203371753159
467,K,2.02092366144849
468,K,1.61316152540715
469,K,2.27422742746611
470,K,2.10339892840818
471,K,1.62880988762865
472,K,1.62242756216183
473,K,1.85070970682256
474,K,2.03421557397608
475,K,1.47582759150669
476,K,1.61614753840328
477,K,1.75347488153621
478,K,1.84502296305054
479,K,1.77216069252147
480,K,1.42757066741945
481,K,1.49329648571228
482,K,2.32821364130968
483,K,1.60596000125524
484,K,1.39651026412633
485,K,1.99053970073639
486,K,1.61954039380248
487,K,2.06874241113613
488,K,1.94544865833241
489,K,2.19799577105251
490,K,2.27564205290837
491,K,1.86823059505028
492,K,1.76410727540207
493,K,1.85332987468082
494,K,1.49367770998336
495,K,1.38583428224798
496,K,2.15419232532343
497,K,1.49280422911135
498,K,1.99004188662149
499,K,2.05832826713386
500,K,1.53196740818763
501,K,1.75083874965314
502,K,1.98386294998012
503,K,1.61815009695936
504,K,1.62119947288176
505,K,1.90497024815387
506,K,2.03499832014246
507,K,1.26255430669897
508,K,1.46327126260187
509,K,1.477344286028
510,K,1.65089206715332
511,K,1.43680573648342
512,K,1.59324851591102
513,K,1.75308405334482
514,K,1.83518131584902
515,K,1.42645609084171
516,K,2.16566806423452
517,K,1.83528285709496
518,K,1.73852776270348
519,K,1.93504446486861
520,K,1.86848381589628
521,K,2.33171656696986
522,K,1.59854325449169
523,K,2.1121597100552
524,K,2.00502760929483
525,K,1.69986775896492
526,K,1.80177615257303
527,K,2.06174138337435
528,K,2.1049409744821
529,K,2.10808436411629
530,K,1.84121871308836
531,K,1.52565483176184
532,K,1.7489746734812
533,K,1.80388971872591
534,K,1.14395946884677
535,K,1.39777335702894
536,K,2.02545971560776
537,K,2.11041432907172
538,K,1.58436350106561
539,K,1.66883065656141
540,K,1.54987107185023
541,K,1.37576472576199
542,K,2.0642898398216
543,K,1.55647042451331
544,K,2.12588149327618
545,K,1.70891031237707
546,K,1.56053556868568
547,K,1.7444442983741
548,K,2.01459834059841
549,K,1.5980790288802
550,K,1.69945304837907
551,K,1.95514805612748
552,K,1.47378618897869
553,K,1.92919262196227
554,K,1.74332756087862
555,K,1.33243821225037
556,K,1.60471576830542
557,K,1.97891353609577
558,K,1.86743128166987
559,K,1.936951133005
560,K,1.91376717346471
561,K,1.41454651319297
562,K,1.69446765736472
563,K,1.56932908940626
564,K,1.67114509799444
565,K,1.27174282485818
566,K,1.82593748608012
567,K,2.03817228983194
568,K,2.10165912699494
569,K,1.96849551319969
570,K,1.90751939766937
571,K,1.43556166232534
572,K,1.55775679413541
573,K,1.5600013473386
574,K,2.23749849804905
575,K,1.96187381779637
576,K,1.6034267129691
577,K,1.94264030633516
578,K,1.97291272217445
579,K,2.32047458352366
580,K,1.9347617042265
581,K,1.7721329635283
582,K,1.46986013741913
583,K,1.71114257215407
584,K,1.89777565990644
585,K,1.6082966388333
586,K,1.75773562305243
587,K,1.55020989175728
588,K,1.88975417013526
589,K,2.34055523252145
590,K,1.80105933548153
591,K,1.76822498727549
592,K,1.53973053408469
593,K,2.52984658513504
594,K,1.90130200235559
595,K,1.89356405930648
596,K,1.53273497037189
597,K,1.33856726122763
598,K,1.39420507359289
599,K,1.98722815259728
600,K,1.54135210072724
601,K,1.63974184700431
602,K,1.87311188852597
603,K,1.76687335730881
604,K,2.16578680448191
605,K,1.60518144974731
606,K,1.80362175328821
607,K,1.30963955491154
608,K,1.73668042462324
609,K,1.54042671554139
610,K,1.85573196935261
611,K,2.05229322819633
612,K,1.88866065382485
613,K,1.71128635888812
614,K,1.66126607645027
615,K,1.70944057918625
616,K,1.72380559306192
617,K,1.78241789496937
618,K,1.61378604624487
619,K,1.79058420441199
620,K,1.71897648715819
621,K,1.76474304528928
622,K,1.56727144000963
623,K,1.8946090442258
624,K,1.63721429035723
625,K,2.06245571886539
626,K,1.77765848171395
627,K,1.68737518056423
628,K,1.7637318359931
629,K,1.52411689776158
630,K,1.86512681924117
631,K,1.77051203680877
632,K,1.66796046063906
633,K,1.73057173141636
634,K,1.33691085489469
635,K,1.53306870398655
636,K,1.55542047246055
637,K,1.64602426234616
638,K,1.69715922442386
639,K,1.83786361891529
640,K,1.68421580050916
641,K,1.45185927976211
642,K,1.66248664682465
643,K,1.68169502448657
644,K,2.08466292961611
645,K,1.99773592640924
646,K,1.99855562495919
647,K,2.24979173006085
648,K,1.59070587442192
649,K,1.70526006540603
650,K,1.71682733406658
